003/Inst,001/BSN,OCLC number(s),245a/Title
NjP,2579844,"41972772","Nubdhah tārīkhīyah fi aṣl al-ṭaʾifah al-Mārūnīyah ..."
NjP,2579853,"41973183","Ḥayy ibn-Yaqẓān ..."
NjP,2630328,"19957265","Al-Yazat Houmirus,"
NjP,264862,"176008955|21263585","ʻAlá ḍifāf al-Ghadīr :"
NjP,2735301,"7086200|177976953","Hādhihi rashaḥāt al-bukhār wa-qabsāt al-anwār :"
NjP,2737348,"178004687|7792907","al-Bidāyah wa-al-nihāyah fī al-Tarīkh,"
NjP,2739425,"123270492|8962151|213921745|178031114","alṢirāʻ ʻalā al-Khalīj al-ʻArabī,"
NjP,2745165,"12104317","Risālah ʻan al-Sūdān /"
NjP,2748948,"13920614|178138295","al-Durar al-mubāḥah fī al-ḥaẓr wa-al-ibāḥah /"
NjP,2749613,"14270266","Usus wa-mabādiʾ al-iqtiṣād al-zirāʻī"
NjP,2751019,"15505649","Arḍ al-shuhadāʼ :"
NjP,2754527,"18580296","Tahdhīb al-aḥkām fī sharḥ al-Muqniʻah"
NjP,2755799,"19643141|178229742","al-Jāmiʻ al-Umawī fī Dimashq :"
NjP,2759709,"22540010|178281246","al-Iʻlām al-ʻArabī wa-al-diʻāyah al-Ṣihyūnīyah,"
NjP,2765618,"26199203","Uṣūl al-fiqh /"
NjP,2769499,"32439206","al-Uṣūl min al-Kāfī"
NjP,2770269,"33857395","Sīrah."
NjP,2770337,"33923914","Tuḥfat al-ikhwān fī ḥifẓi ṣiḥḥat al-abdān /"
NjP,2770428,"33995227","Umarāʾunā al-shuʻarāʾ /"
NjP,2770437,"33995835|178435057","al-Khawāṭir :"
NjP,2771131,"35240819","Uṣūl muʻtabarah /"
NjP,2771812,"36639759|178458633","al-Ḥudūd wa-al-ḥaqāʼiq fī sharḥ al-alfāẓ al-muṣṭalaḥah bayna al-mutakallimīn min al-Imāmīyah /"
NjP,2773626,"41005545|178491444|39942650|40563311","al-Hayʼah wa-al-Islām /"
NjP,2786323,"42824087","Riḥlat al-Ḥabashah."
NjP,2786425,"42824649","Taqwīm al-adwār."
NjP,2786434,"42824671","Riyāḍ al-Mukhtār;"
NjP,2786672,"42830705","al-Fawākih al-ʻidhāb fī al-radd ʻalā man yuhkim al-sunnah wa-al-kitāb."
NjP,2787009,"42840641","al-Tāʾibūn."
NjP,2787052,"42840823","al-Qaḍāʾ al-idārī wa-majlis al-dawlah."
NjP,2787275,"42847054","Mūjaz mabādiʾ ʻilm al-amrāḍ ..."
NjP,2787289,"42847085","Taʾrīkh al-ḥayāh al-mūsīqīyah ..."
NjP,2787365,"1017818655|1015448116|42847261","Min shiyam al-ʻArab ..."
NjP,2787369,"42847271","al-Yawāqīt al-ʻaṣrīyah al-muḥtawiyah ʻalā sittat kutub fī ahamm al-tawārīkh wa-al-ḥawādith wa-al-aḥwāl al-waqtīyah ..."
NjP,2787398,"178685634|42847350","Arbaḥ al-biḍāʻah fī muʻtaqad ahl al-Sunnah wa-al-jamāʻah."
NjP,2787530,"42852203|178687457","Ḥāshiyat al-ʼurwah al-wuthqā."
NjP,2787701,"42857466","al-Sulūk al-khādimah li-jamīʻ al-ṭuruq."
NjP,2787704,"178689955|42857745","Muḥāḍarāt fī al-dīn wa-al-taʼrīkh wa-al-ijtimāʻ."
NjP,2787790,"42861430|178691153","Kitāb ʻan al-maʻriḍ al-zirāʻī al-ṣināʻī al-khāmis ʻashar min 15 Fabrāyir sanat 1936 ilā 15 Abrīl sanat 1936."
NjP,2787791,"178691168|42861435","al-Muraqabāt "Aʻmāl al-Sunnah"."
NjP,2787873,"42862593","Ḍiyāʾ al-ṣāliḥīn ..."
NjP,2788045,"42865703","Fann al-tamrīd."
NjP,2788070,"42865737","Man hum? ..."
NjP,2788073,"42865740","Ḥayāt al-shiʻr wa-aṭwāruh;"
NjP,2788149,"42866588","Usus al-ṣiḥḥah al-nafsīyah ..."
NjP,2788152,"42866599","Tārīkh rijālāt Jabal al-ʻArab bayna al-Māḍī wa-al-ḥāḍir."
NjP,2788179,"42866663","Muʼtamar wuzarāʼ al-māl wa-al-iqtiṣād al-ʻarabī, Bayrūt, 25-31 māyū ... 1953."
NjP,2788658,"42887188","Wadāyiʻ al-nubūwah."
NjP,2789999,"84492565","Ḥāshiyat al-faqīh al-ʻālim al-ʻallāmah al-amjad al-muḥaqqiq ... Abī al-ʻAbbās Sayyidī Aḥmad ibn Muḥammad ibn Ḥamdūn ibn al-Ḥājj ʻalá Sharḥ al-Imām al-ʻārif billāh al-ʻallāmah al-muḥaqqiq Abī Zayd Sayyidī ʻAbd al-Raḥmān al-Makkūdī."
NjP,2790900,"78114830|178715195","al-Juzʼ al-awwal[-al-juzʼ al-thānī] min al-Saʻādah al-abadīyah fī al-taʻrīf al-mashāhīr al-ḥaḍrah al-Marrākushīyah /"
NjP,2826097,"21659654","al-Taʻābīr al-Qurʹānīyah wa-al-bīʹah al-ʻArabīyah"
NjP,2834182,"42893200","Nuzhat al-majālis wa-muntakhab al-nafāʼis."
NjP,2834536,"42906071","Aḥādīth."
NjP,2834744,"42911012","Majmūʻat khuṭab al-raʼīs Shukrī al-Quwwatlī,"
NjP,2834851,"178126663|234665320|42914898","Ḥaqq al-yaqīn fī maʻrifat uṣūl al-dīn."
NjP,2834887,"42914954","al-Sharq al-ʻArabī bayna shaqqay al-raḥā;"
NjP,2834889,"42914957","Fī al-arḍ al-muqaddasah."
NjP,2834894,"178127351|42914995","al-Mukhtaṣar fī ʻilm rijāl al-athar."
NjP,2834963,"42915156|178128368|81122949","Dhikrayāt; muntakhabāt min khuṭ̄ab wa-aḥādīth wa-maqālāt ..."
NjP,2834968,"42915173","Iḥyāʼ al-ʻUlūm."
NjP,2835696,"42939342|178140465","Limādhā akhfaqat al-Jāmiʻah al-ʻArabīyah? wa-kayfa taṣbaḥu adāh nāfiʻah lil-ʻArab?"
NjP,2835719,"42939988","al-Funūn al-rīfīyah."
NjP,2835801,"42943653","Sirr al-saʻādah,"
NjP,2847098,"7719799","al-Diblūmasiyah wa-al brutūkūl /"
NjP,2930571,"178321632|28834645","Baṭal Fakhkh :"
NjP,293776,"23500454","Jāmiʻ aḥādīth al-shīʻah :"
NjP,2944841,"43212904","Taḥrīr al-marʾah."
NjP,2945056,"43244135","al-Burʻum al-ashqar, shiʻr."
NjP,2945063,"43244152","al-Muṣḥaf al-sharīf."
NjP,2954776,"43492240","Lamaʻān al-anwār."
NjP,2957679,"17431884","Tārīkh al-ṣalāh fī al-Islām /"
NjP,3033647,"43538184","Mafātīḥ al-jinān al-muʻarrab."
NjP,313900,"28143899","Majmūʻat al-tashrīʻāt al-khāṣṣah bi-al-shuʼūn al-ṣināʻīyah /"
NjP,314812,"175675490|82167915","Kitāb sūq al-asrār ilá ḥaḍrat al-shāhid al-sattār /"
NjP,314818,"82631059|175675541","Iḍāḥ al-adillah bi-anwār al-aʼimmah /"
NjP,316518,"43407949","al-Jāmiʻah al-Yūsufīyah bi-Marrākush fī tisʻmiʼat sanah :"
NjP,316763,"34190024","Kitāb al-athār al-ʻadlīyah /"
NjP,3203266,"80396804","Akhī al-insān!-- majmūʻah al-shiʻrīyah al-thānīyah /"
NjP,3209204,"49364643","al-Shīʻah fī al-tārīkh /"
NjP,324593,"175755872|79716598","al-Buʼasāʼ /"
NjP,3264073,"40819463","al-Shiʻr fī al-ādāb al-Sāmiyah /"
NjP,3328095,"49373081","Innahu la-Qurʼānun karīmun fī kitābin maknūnin lā yamassuhu illā al-muṭahharūn ..."
NjP,333669,"79913097","Fatāwá kibār al-kuttāb wa-al-udabāʼ fī :"
NjP,344637,"67307852","Nukhbat ʻIqd al-ajyād fī al-ṣāfināt al-jiyād /"
NjP,362916,"22320684","al-Rudūd al-Azharīyah ʻalá al-ajwibah al-Ṭāhirīyah /"
NjP,371739,"83163197","Tārīkh Ḥamāh /"
NjP,382707,"77648682","al-Jazāʼir :"
NjP,386068,"60499019","Aṭlas al-tārīkh al-Islāmī /"
NjP,386611,"54291970|175535313","Gharāʼib al-lughah al-ʻArabīyah/"
NjP,388213,"175548056|22315105","Mawsūʻat al-Baraghānī fī fiqh al-Shīʻah, al-musammāh bi-Ghanīmat al-maʻād fī sharḥ al-irshād /"
NjP,388818,"80057607|175552944","Dhikrayāt Maksīm Jūrkī /"
NjP,3906972,"43549463","Kitāb al-Wāfī /"
NjP,392822,"22317230","al-Niẓām al-naqdī wa-al-ṣarāfī fī Sūriyā /"
NjP,398161,"22319158","al-Ribā fiqhīyan wa-iqtiṣādīyan /"
NjP,398170,"37482420","Muntaqá al-jumān fī al-aḥādīth al-ṣiḥāḥ wa-al-ḥisān /"
NjP,398403,"175307291|175630008","al-Ijārah min kitāb Tafṣīl al-sharīʻah fī sharḥ Taḥrīr al-wasīlah /"
NjP,398754,"81411241|175632815","al-Irshād ilá wilāyat al-faqīh /"
NjP,399001,"81065080","Taḥlīl al-kalām fī sharḥ qaḍāʼ Sharāʼiʻ al-Islām /"
NjP,399786,"22320423","al-Nūr al-mushtaʻil min kitāb Mā nazala min al-Qurʼān fī ʻAlī ʻalayhi al-salām /"
NjP,408209,"175715115|23932341","Īḍāḥ al-ḥujjah fī sharḥ al-ʻUrwah /"
NjP,4091412,"29232530","Thabat al-maṣādir al-ʻArabīyah ʻan al-qaḍīyah al-Arītirīyah /"
NjP,410071,"26188216","Tārīkh al-ghaybah al-kubrá :"
NjP,415706,"81680185","al-Tashrīḥ al-jirāḥī /"
NjP,416025,"81572915","Wājibunā al-taʻāwunī baʻda al-muʻāhadah /"
NjP,416045,"81421583","al-Mazāyā wa-al-aḥkām li-ism Nabī al-Islām /"
NjP,417987,"175795020|80401574","Hādhihi risālah fī al-tawḥīd wa-al-tathlīth :"
NjP,435200,"30581008","Qiṣṣat al-īmān bayna al-falsafah wa-al-ʻilm wa-al-Qurʾān /"
NjP,435431,"23697630","Risālatuna /"
NjP,438796,"13329776","Shubuhāt wa-ḥulūl /"
NjP,439014,"175954653|51478126","al-Masāʼil al-mustaḥdathah /"
NjP,441049,"25296603","al-Ṭabāṭabāʼī wa-manhajuhu fī tafsīrihi al-Mīzān /"
NjP,441065,"175969415|22320047","al-Khilāf /"
NjP,441585,"25461115|175973339","al-Durar wa-al-laʼālī fī furūʻ al-alam al-ijmālī :"
NjP,441593,"175973392|25296612","Ibānat al-mukhtār fī irth al-zawjah /"
NjP,441674,"122882003","al-Mīrāth ʻinda al-Jaʻfarīyah :"
NjP,442162,"175977662|26003723","al-Ḥajj ʻalá mukhtalif al-madhāhib."
NjP,442167,"25688384","al-Jihād wa-ḥālatuhu al-mashrūʻah fī al-Qurʼān /"
NjP,442413,"25653527","al-Badāʼ fī ḍawʼ al-Kitāb wa-al-sunnah /"
NjP,443032,"25767437|175984162","Maqtal al-Ḥusayn, ʻalayhi al-salām /"
NjP,446514,"176009196|25521344","Istishhād Ibrāhīm Amārah fī Dimashq sanat 1840 :"
NjP,449711,"176028487|25521407","Manāʼir al-ṭaqsīyāt :"
NjP,450875,"176034060|25400495","Kanz al-fawāʼid /"
NjP,451192,"79913174","Qur'ān karīm [sic]."
NjP,451700,"11400566","Farhang-i bayān :"
NjP,452529,"176041844|25583321","Majmaʻ al-fawāʼid wa-multaqá al-shawārid :"
NjP,456144,"175385351|25829455","Aṭāʼib al-kalim fī bayān ṣilat al-raḥim /"
NjP,457755,"175396768|78357367","Bayān al-aʼimmah lil-waqāyiʻ al-gharībah wa-al-asrār al-ʻajībah :"
NjP,459528,"42043321","al-Qiṣṣah fī al-adab al-ʻArabī al-ḥadīth,"
NjP,460216,"79292150","Balāghat al-Gharb,"
NjP,461100,"25344942","Riyāḍ al-sālikīn :"
NjP,461112,"175420290|29058038","al-Jāmiʻ al-shawāhid /"
NjP,461694,"16624997","Fiqh al-Imām Jaʻfar al-Ṣādiq :"
NjP,462339,"26034120","Kitāb al-mawāṭin /"
NjP,463037,"175307349","Tārīkh al-falsafah al-ḥadīthah /"
NjP,463444,"78026963","Mukhtaṣar Tārīkh Sūrīyah /"
