7010983,princeton_aco004290:''''
503422,princeton_aco003810:''juz' 1''|princeton_aco003894:''juz' 2''
2763160,princeton_aco003330:''''
1375564,princeton_aco004256:''''
146431,princeton_aco003798:''''
903448,princeton_aco003450:''juz'1''
943056,princeton_aco003992:''''
2768833,princeton_aco003130
1376115,princeton_aco004121:''''
831581,princeton_aco003520:''''
1684941,princeton_aco003832:''''
2756299,princeton_aco004030:''v.1''|princeton_aco004031:''v.2''|princeton_aco004032:''v.3''|princeton_aco004033:''v.4''|princeton_aco004034:''v.5''|princeton_aco004035:''v.6''|princeton_aco004036:''v.7''|princeton_aco004037:''v.8''|princeton_aco004038:''v.9''|princeton_aco004039:''v.10''|princeton_aco004040:''v.11''|princeton_aco004041:''v.12''|princeton_aco004042:''v.13''|princeton_aco004043:''v.14''|princeton_aco004044:''v.15''|princeton_aco004045:''v.16''|princeton_aco004046:''v.17''|princeton_aco004047:''v.18''|princeton_aco004048:''v.19''|princeton_aco004049:''v.20''|princeton_aco004050:''v.21''
845862,princeton_aco003923:''''
856677,princeton_aco004402:''''
399429,princeton_aco003573:''''
445948,princeton_aco002695
2749780,princeton_aco002604
1708529,princeton_aco004234:''''
2910568,princeton_aco003780:''''
501091,princeton_aco003262
614544,princeton_aco003126
804466,princeton_aco003952:''''
1649843,princeton_aco004262:''''
2772156,princeton_aco003885:''v. 1''|princeton_aco003886:''v. 2''|princeton_aco003887:''v. 3''|princeton_aco003888:''v. 4''|princeton_aco003889:''v. 5''
519125,princeton_aco004002:''''
779147,princeton_aco003433:''mujallad 1''
823107,princeton_aco003014
784714,princeton_aco003051
2834710,princeton_aco004169:''''
1572996,princeton_aco003921:''''
496483,princeton_aco003963:''''
462125,princeton_aco002162
2834348,princeton_aco002427
857285,princeton_aco004263:''''
498446,princeton_aco004288:''''
2788119,princeton_aco003839:''''
857321,princeton_aco004403:''''
375604,princeton_aco004118:''''
2785178,princeton_aco004413:''''
3008095,princeton_aco004303:''''
477974,princeton_aco002693
4096944,princeton_aco002821
2250798,princeton_aco003358:''''
2579848,princeton_aco004286:''''
2787943,princeton_aco002936
1475136,princeton_aco004300:''''
822773,princeton_aco004229:''''
2768821,princeton_aco004358:''v.1''|princeton_aco004359:''v.2''|princeton_aco004360:''v.3''
