003/Inst,001/BSN,OCLC number(s),245a/Title
NNC,3369611,"39835018","al-Makhṭūṭāt al-tārīkhīyah fī khizānat kutub al-Matḥaf al-ʻIrāqī bi-Baghdād /"
NNC,4392906,"51104138","al-Jāmiʻ al-mukhtaṣar fī ʻunwān al-tawārīkh wa-ʻuyūn al-siyar :"
NNC,4887366,"40975222","Kitāb Silk al-durar fī aʻyān al-qarn al-thānī ʻashar /"
NNC,4890688,"28925620","Kitāb al-iṣābah fī tamyīz al-Ṣaḥābah /"
NNC,4890716,"15136949","al-Taʾrīkh al-musammá ʻAjāʾib al-āthār fī al-tarājim wa-al-akhbār,"
NNC,4890959,"56933737","Al-Ṣiḥāḥ fi al-lughah."
NNC,4894404,"57021976","Maʻālim al-sunan wa-huwa sharḥ sunan al-Imām Abī Dāwūd /"
NNC,4896120,"37262251","Ḥusn al-muḥāḍarah fī akhbār Miṣr wa-al-Qāhirah."
NNC,4911907,"22958660","Shurūḥ Siqṭ [i.e. Saqt] al-zand."
NNC,4912267,"57018377","al-Nujūm al-zāhirah fī mulūk Miṣr wa-al-Qāhirah /"
NNC,5961440,"7710329","Tārīkh Maʻarrat al-Nuʻmān,"
NNC,644804,"62398356","Ḥāshiyat al-Dasūqī ʻalá al-Sharḥ al-kabīr /"
NNC,650274,"63274174","Mukhtārāt al-sāʾigh :"
NNC,867051,"29298886|83259871","Hādhihi majmūʻat al-rasāʼil /"
