b12662410,aub_aco001053
b12344448,aub_aco000994
b12469828,aub_aco001031
b12369627,aub_aco001212
b12559751,aub_aco001128:'v.1'
b12380994,aub_aco001069
b12359105,aub_aco001076
b12651308,aub_aco001051
b12363698,aub_aco001095
b12346251,aub_aco001065
b12344394,aub_aco000992
b12340169,aub_aco000991
b12343407,aub_aco001005
b12773803,aub_aco001173
b12379220,aub_aco001154
b12620063,aub_aco001048
b12545363,aub_aco001042
b1272368x,aub_aco001056:'v.1-2'|aub_aco001057:'v.3'|aub_aco001058:'v.4'
b12475361,aub_aco001168
b12334856,aub_aco001077
b12344564,aub_aco000997
b17612275,aub_aco001157
b1233246x,aub_aco001098:'v.1'|aub_aco001099:'v.2'
b12383119,aub_aco001007
b12538292,aub_aco001137
b12344503,aub_aco000995
b12630184,aub_aco001205:'v.1-2'|aub_aco001206:'v.3-4'|aub_aco001207:'v.5-6'|aub_aco001208:'v.7-8'|aub_aco001209:'v.9-10'|aub_aco001210:'v.11-13'
b12442409,aub_aco001024
b12346263,aub_aco001066
b12933314,aub_aco001142
b12841614,aub_aco001133
b1234008x,aub_aco000990
b19028957,aub_aco001175:'v.2'
b12673602,aub_aco001193
b12338576,aub_aco000984
b12315412,aub_aco001070
b12549423,aub_aco001044
b12344709,aub_aco000971:'v.1'|aub_aco000972:'v.2'|aub_aco000973:'v.3'
b12366791,aub_aco001216
b12442410,aub_aco001214
b12600660,aub_aco001188
b1243890x,aub_aco001159
b12469518,aub_aco001199:'v.1'
b12343390,aub_aco001082:'v.1'|aub_aco001083:'v.2'
b12334467,aub_aco001078:'v.1'|aub_aco001079:'v.2'
b12479688,aub_aco001033:'v.1'|aub_aco001034:'v.2-3'
b12488422,aub_aco001174:'v.1-2'
b12344412,aub_aco001014
b19030290,aub_aco001203:'v.3'|aub_aco001204:'v.4'
b12362098,aub_aco001094
b12339477,aub_aco000986:'v.1-2'
b12344540,aub_aco000996
b12464119,aub_aco001019:'v.1'|aub_aco001020:'v.2'
b12525649,aub_aco001039
b12537822,aub_aco001179:'v.1'
b12439642,aub_aco001213
b12546483,aub_aco001140
b12346184,aub_aco000999
b12357789,aub_aco001073
b12346767,aub_aco001010
b12510956,aub_aco001037
b12383843,aub_aco001008
b12668357,aub_aco001195:'v.1-3'|aub_aco001196:'v.4-6'|aub_aco001197:'v.7-9'
b1251018x,aub_aco001178
b12776348,aub_aco001060
b12777626,aub_aco001096
b12614907,aub_aco001138:'v.1'|aub_aco001139:'v.2'
b12677905,aub_aco001054
b1275836x,aub_aco001059
b12539855,aub_aco001041
