003/Inst,001/BSN,OCLC number(s),245a/Title
UaCaAUL,b13768840,"32312275","Kitāb mashāhid Ūrūbbā wa-Amīrikā :"
UaCaAUL,b13779230,"264889836|43174333","Ṭabaqāt al-umam, aw, Al-salāʼil al-basharīyah :"
UaCaAUL,b13785916,"71320360","al-Taʻbīr al-ḥarakī ʻinda qudamāʼ al-miṣriyīn /"
UaCaAUL,b13789661,"1023574769","Ḥawla al-ʻālam :"
UaCaAUL,b13809799,"61561778","al-Jāmiʻ al-laṭīf fī faḍl Makkah wa-ahlihā wa-bināʼ al-bayt al-sharīf /"
UaCaAUL,b13810297,"72519841","Idfaʻ dūlāran taqtul ʻArabīyan ! /"
UaCaAUL,b13810352,"72869205","al-Intidāb al-Filasṭīnī bāṭil wa-muḥāl :"
UaCaAUL,b13812361,"45261312","Balāghat Arisṭū bayna al-ʻArab wa-al-Yūnān /"
UaCaAUL,b13823590,"74817699","Min adab al-Farāʻinah /"
UaCaAUL,b13835865,"75182993","Kitāb tārīkh wa-jadāwil Baṭārikat al-Iskandarīyah al-Qibṭ, wa-jadwal ʻāmm jāmiʻ bayna aqwāl al-mutaqaddimīn /"
UaCaAUL,b13886459,"970663288","Sharḥ qānūn al-ʻuqūbāt al-ahlī :"
UaCaAUL,b13924175,"234400420|44193312","Ḥayātunā al-ijtimāʻīyah wa-mushkilātuhā al-ʻuẓmá /"
UaCaAUL,b13957491,"122962173","Kayfa taktub baḥthan aw risālah :"
UaCaAUL,b13960374,"84058400","Lamḥah fī tārīkh al-Azʹhar /"
UaCaAUL,b13960957,"39768570","al-Aʹzhar bayna al-māḍī wa-al-ḥāḍir /"
UaCaAUL,b13960969,"1084724865","Risal̄at al-Aʹzhar fi ̄al-qarn al-ʻishrin̄ / "
UaCaAUL,b13962115,"34203335","al-Tarbīyah al-ijtimāʻīyah /"
UaCaAUL,b13962140,"1083650946","al-Muʻallim Buṭrus al-Bustānī, Taʻlīm al-nisāʼ [wa-]Ādāb al-ʻArab /"
UaCaAUL,b13962164,"31529227","Kitāb al-taʻlīm wa-al-irshād /"
UaCaAUL,b1396222x,"129144518","Dāʼirat al-maʻārif al-Ishtirākīyah /"
UaCaAUL,b13966844,"1083201432","Ārāʼ ḥadīthah fī al-taʻlīm /"
UaCaAUL,b13974002,"1083632555","Muḥāḍarāt fī al-tarbīyah wa-ʻilm al-nafs /"
UaCaAUL,b13983258,"23500607","Sharḥ qānūn al-iṣlāḥ al-zirāʻī wifqan li-mā udkhila ʻalayhi min taʻdīlāt wa-iḍāfāt tashrīʻīyah ḥattá ākhir Dīsambir sanat 1953, wa-ʻalá ḍawʼ al-qarārāt al-tafsīrīyah allatī aṣdaratahā al-Lajnah al-ʻUlyā lil-Iṣlāḥ al-Zirāʻī /"
UaCaAUL,b13985693,"1083493324","Qānūn taḥqīq al-jināyāt al-ahlī :"
UaCaAUL,b13986715,"163596508","al-Mujmal fī falsafat al-fann /"
UaCaAUL,b13992107,"1083205275","Sharḥ Qānūn ʻaqd al-ʻamal al-fardī /"
UaCaAUL,b13992697,"1079395782","Kitāb Tārīkh al-qaḍāʼ fī al-Islām /"
UaCaAUL,b13994955,"29491722","Aʻmāl Majlis Idārat al-Azʹhar :"
UaCaAUL,b13994992,"31529179","Kitāb al-tarbīyah al-istiqlālīyah, aw, Imīl al-qarn al-tāsiʻ ʻashar /"
UaCaAUL,b1400706x,"506337142","Nūr al-yaqīn fī sīrat Sayyid al-Mursalīn /"
UaCaAUL,b14007095,"85052564","Muḥammad ṣallá Allāh ʻalayhi wa-sallam :"
UaCaAUL,b14011931,"18250184","Ṭabaqāt al-fuqahāʼ /"
UaCaAUL,b14409549,"1101183306","al-Juzʼ al-awwal[-] min kitāb al-Fawākih al-dawānī ʻalá Risālat Ibn Abī Zayd al-Qayrawānī /"
UaCaAUL,b14412986,"264757853","al-Mudhish fī ʻulūm al-Qurān, wa-al-Ḥadīth, wa-al-lughah, wa-ʻuyūn al-tārīkh, wa-al-waʻẓ /"
UaCaAUL,b14475923,"27454857","al-Qānūn al-madanī al-ahlī :"
UaCaAUL,b14485904,"11806499","al-Qānūn al-Rūmānī /"
UaCaAUL,b14494735,"1027093737","Shāmil al-aṣl wa-al-farʻ /"
UaCaAUL,b14495648,"1080307299","Mudawwanat Zhūstinyān fī al-fiqh al-Rūmānī ="
UaCaAUL,b14496586,"28326978","Bidāyat al-mujtahid wa-nihāyat al-muqtaṣid /"
UaCaAUL,b14505654,"19805590","al-Iḥkām fī uṣūl al-aḥkām /"
UaCaAUL,b14506531,"122893170","Mukhtaṣar Khalīl /"
UaCaAUL,b14507262,"43779080","Hādhā Kitāb majmaʻ al-ḍamānāt fī madhhab al-Imām al-Aʻẓam Abī Ḥanīfah al-Nuʻmān /"
UaCaAUL,b1450733x,"228424351","al-Tashrīʻ al-islāmī :"
UaCaAUL,b14508047,"80964016","Kitāb al-Sunnah /"
UaCaAUL,b14513079,"48634037","Bulūgh al-sūl fī madkhal ʻilm al-uṣūl /"
UaCaAUL,b14513080,"56934763","al-Mawārīth fī al-sharīʻah al-Islāmīyah /"
UaCaAUL,b14513274,"224653345","al-Mīrāth fī al-sharīʻah al-Islāmīyah /"
UaCaAUL,b1451364x,"33993146","al-Ishfāq ʻalá aḥkām al-ṭalāq :"
UaCaAUL,b14513651,"416584888","al-Nukat al-ṭarīfah fī al-taḥadduth ʻan rudūd Ibn Abī Shaybah ʻalá Abī Ḥanīfah /"
UaCaAUL,b14513870,"1057894465","al-Qaḍāʼ fī al-Islām bi-wajh ʻāmm wa-fī al-ʻahd al-Islāmī fī Miṣr bi-wajh khāṣṣ ilá sanat 358 H /"
UaCaAUL,b14514667,"123318076","Muḥāḍarāt fī tārīkh al-fiqh al-Islāmī /"
UaCaAUL,b14518417,"36106386","Naẓarīyat al-ʻaqd /"
UaCaAUL,b1455981x,"30000390","Tārīkh al-jāmiʻ al-Azʹhar fī al-ʻaṣr al-Fāṭimī :"
UaCaAUL,b17440701,"505206257","Muʼtamar al-Taʻlīm al-Thānawī :"
UaCaAUL,b17715453,"565756161","al-Majmūʻah al-wafīyah fī fiqh al-sādah al-Shāfiʻīyah ṭibqān lil-minhāj al-ḥadīth bi-al-Azʹhar wa-al-maʻāhid al-dīnīyah /"
UaCaAUL,b17715465,"565786199","al-Aḥwāl al-shakhṣīyah ḥasab al-maʻmūl bi-hi fī al-maḥākim al-sharʻīyah al-Miṣrīyah wa-al-Sūdānīyah wa-al-majālis al-ḥasbīyah /"
UaCaAUL,b19084262,"24056325|652170908|42800032","Riḥlah fī bilād al-ʻArabīyah al-saʻīdah /"
UaCaAUL,b19160501,"40125723","al-Mawālī fī al-ʻAṣr al-Umawī :"
UaCaAUL,b19165134,"771577220","al-Qawāʻid al-ʻilmīyah li-faḥṣ wa-taḥlīl shahādat al-shuhūd fī ʻilm al-nafs wa-al-qānūn al-muqāran /"
UaCaAUL,b21108419,"45068310","Muḥāḍarāt fī al-qānūn al-madanī al-ʻIrāqī :"
UaCaAUL,b21109023,"4250202","Muḥāḍarāt fī tashrīʻ al-ʻamal fī al-Duwal al-ʻArabīyah /"
UaCaAUL,b23711450,"968710097","Qānūn al-ʻamal /"
UaCaAUL,b23721613,"318934339","Kitāb al-Maṣāḥif /"
UaCaAUL,b2379253x,"23508268","al-Fikr al-ʻArabī bayna māḍīhi wa-ḥāḍirih :"
UaCaAUL,b27159139,"79618760","al-ʻAnāṣir al-ḥayawīyah li-mushkilat al-sukkān fī Miṣr /"
UaCaAUL,b27162813,"80196828","al-Rawḍ al-zāhir fī sīrat al-Malik al-Ẓāhir (Ṭaṭar) /"
UaCaAUL,b2794203x,"33857341","Mushkilat iṣlāḥ niẓām al-intikhāb fī Miṣr /"
UaCaAUL,b27990527,"1059427183","al-Ughnīyah :"
UaCaAUL,b2805006x,"42872288","Tarīkh al-tarbīyah al-islāmīyah /"
UaCaAUL,b28068117,"4325142|1048969671|1033856244|43095145|5587781","al-Siyāsah wa-al-Azʹhar min mudhakkirāt Shaykh al-Islām al-Ẓawāhirī /"
UaCaAUL,b28073125,"1091997468","al-ʻAbīr :"
UaCaAUL,b28105175,"21751252|5155947","Sīrat al-ʻArab al-Ḥijāzīyah :"
