799172,columbia_aco002254
161914,columbia_aco002240
618202,columbia_aco002241:'v.1'|columbia_aco002242:'v.2'
711366,columbia_aco002300:'v.1'|columbia_aco002301:'v.2'
2988139,columbia_aco002270
2958729,columbia_aco002265:'v.1'|columbia_aco002264:'v.2'
2752670,columbia_aco001343:'v.1'|columbia_aco001342:'v.2'
638914,columbia_aco002257
513902,columbia_aco002237
2678064,columbia_aco002232:'v.1'
988720,columbia_aco002255
3076806,columbia_aco000477
548212,columbia_aco002271:'v.1
2674218,columbia_aco002234
2664894,columbia_aco002302:'v.1'
2488918,columbia_aco002239:'v.2:pt.1'
2959571,columbia_aco002200
4089980,columbia_aco002326
4970427,columbia_aco002218:'v.7'
2959404,columbia_aco002243
3349253,columbia_aco002256
2488991,columbia_aco002230:'v.2'
2664653,columbia_aco002303:'v.2'
646172,columbia_aco002191
8906852,columbia_aco002305
2960364,columbia_aco002245:'v.2
113531,columbia_aco002226:'v.1'|columbia_aco002227:'v.2'|columbia_aco002229:'v.3'|columbia_aco002228:'v.4'
4896447,columbia_aco002236:'v.1'|columbia_aco002235:'v.3'
342424,columbia_aco002253:'v.2'|columbia_aco002252:'v.3'|columbia_aco002251:'v.4'|columbia_aco002250:'v.5'|columbia_aco002249:'v.6'|columbia_aco002248:'v.7'
2015891,columbia_aco002258
1142802,columbia_aco002298
2483433,columbia_aco002231:'v.1'
2960380,columbia_aco002268
395851,columbia_aco002260:'v.1'|columbia_aco002261:'v.2'
2685774,columbia_aco002233
618334,columbia_aco002323:'v.1'|columbia_aco002322:'v.2'|columbia_aco002321:'v.3'|columbia_aco002320:'v.4'|columbia_aco002319:'v.5'|columbia_aco002318:'v.6'|columbia_aco002317:'v.7'|columbia_aco002316:'v.8'|columbia_aco002315:'v.9'|columbia_aco002314:'v.10'|columbia_aco002313:'v.11'|columbia_aco002312:'v.12'|columbia_aco002311:'v.13'|columbia_aco002310:'v.14'
413780,columbia_aco002309:'v.1'|columbia_aco002308:'v.2'|columbia_aco002307:'v.3'|columbia_aco002306:'v.4'
2960343,columbia_aco002297:'v.1'|columbia_aco002296:'v.2'
2520968,columbia_aco002217:'v.1'
2664350,columbia_aco002304:'v.1-2'
2871236,columbia_aco002266:'v.1'|columbia_aco002267:'v.2'
2664329,columbia_aco002299:'v.1'
640856,columbia_aco002262:'v.1'|columbia_aco002263:'v.2'
2670771,columbia_aco002220:'v.1'|columbia_aco002219:'v.2'
500477,columbia_aco002238
602945,columbia_aco002259
643000,columbia_aco002269:'v. 32'
4774005,columbia_aco002324:'v.1'|columbia_aco002325:'v.2'
