b12572482,aub_aco004004
b12495554,aub_aco004386
b12504130,aub_aco004454
b12464648,aub_aco004236
b12525674,aub_aco004510:'v.1'
b12529060,aub_aco004515:'v.2'
b25865353,aub_aco004366
b12572378,aub_aco004586
b18263124,aub_aco004470
b12533890,aub_aco004570
b12511523,aub_aco004465
b12459628,aub_aco004181:'v.1'|aub_aco004182:'v.2.pt.1'|aub_aco004183:'v.2.pt.2'|aub_aco004184:'v.3'
b1256073x,aub_aco004627:'v.1-2'
b12512448,aub_aco004475
b12474174,aub_aco004295
b12465665,aub_aco004237
b12467297,aub_aco004249
b25793998,aub_aco004220:'v.2'
b12457000,aub_aco004093
b12468794,aub_aco004266
b1245588x,aub_aco004089
b12460072,aub_aco004169
b12469154,aub_aco004284
b12490465,aub_aco004387
b12451411,aub_aco004019
b1244862x,aub_aco004058
b12509899,aub_aco004491
b12461568,aub_aco004078
b12511572,aub_aco004466
b12461489,aub_aco004006:'v.1'|aub_aco004007:'v.2'
b12450182,aub_aco004061
b12501712,aub_aco004438
b12456986,aub_aco004076
b12503174,aub_aco004452
b12576141,aub_aco004473
b12464090,aub_aco004204
b12695348,aub_aco004582:'v.1'|aub_aco004583:'v.2'|aub_aco004584:'v.1'
b12457978,aub_aco004147
b12512436,aub_aco004474
b12454084,aub_aco004124
b13636972,aub_aco004417
b1246899x,aub_aco004285
b12448485,aub_aco004072
b14085720,aub_aco004243
b1246319x,aub_aco004191
b12838469,aub_aco004180
b1246904x,aub_aco004282
b12454096,aub_aco004134
b12513180,aub_aco004487
b12452476,aub_aco004115
b12836515,aub_aco004290
b12539053,aub_aco004592:'v.1'
b12488173,aub_aco004410
b12447377,aub_aco004064
b12501785,aub_aco004442:'v.1'
b12449027,aub_aco004032
b12448679,aub_aco004086
b12496911,aub_aco004429
b12498464,aub_aco004426
b25876016,aub_aco004355
b12459872,aub_aco004189
b12463966,aub_aco004202
b12458545,aub_aco004146
b1246398x,aub_aco004203
b12779738,aub_aco004559:'v.1'
b12457024,aub_aco004074
b12530189,aub_aco004554:'v.1'
b12468691,aub_aco004264
b1245297x,aub_aco004122
b12465744,aub_aco004207
b12462457,aub_aco004221
b12482316,aub_aco004331
b12534055,aub_aco004569
b12451642,aub_aco004022:'v.1'
b12838470,aub_aco004260
b12527798,aub_aco004524
b12459264,aub_aco004166
b12483953,aub_aco004369
b12461088,aub_aco004003
b12458259,aub_aco004144
b12461829,aub_aco004223
b12501839,aub_aco004437
b12509139,aub_aco004572
b1246708x,aub_aco004247
b12465033,aub_aco004241
b12473790,aub_aco004294
b12462445,aub_aco004067
b12578940,aub_aco004611
b12456871,aub_aco004044
b12562634,aub_aco004634
b12533257,aub_aco004568
b12461982,aub_aco004016
b12465859,aub_aco004239
b12483473,aub_aco004360
b12493077,aub_aco004380
b12454023,aub_aco004142
b12527269,aub_aco004599:'v.1'
b12469798,aub_aco004313
b1249690x,aub_aco004431
b12449532,aub_aco004065
b25865274,aub_aco004364
b12469907,aub_aco004307
b25907001,aub_aco004555:'v.2'|aub_aco004556:'v.3'
b13087915,aub_aco004376
b12470089,aub_aco004309
b12551995,aub_aco004624:'v.1'
b12471811,aub_aco004271
b12482298,aub_aco004330
b12494586,aub_aco004352
b12470995,aub_aco004288
b13485209,aub_aco004297
b12519662,aub_aco004506
b12528390,aub_aco004528
b12452725,aub_aco004120
b12484817,aub_aco004422
b12459690,aub_aco004186
b12452622,aub_aco004116
b12468113,aub_aco004256
b12459215,aub_aco004179
b12529588,aub_aco004516
b12463310,aub_aco004029
b12460771,aub_aco004077
b12458351,aub_aco004145
b12465100,aub_aco004231
b12457966,aub_aco004160
b12457279,aub_aco004178
b25922257,aub_aco004564:'v.1'
b12458466,aub_aco004109
b12464995,aub_aco004097:'v.1'
b12483667,aub_aco004363
b12494719,aub_aco004408
b12544772,aub_aco004614
b12448667,aub_aco004041
b12454126,aub_aco004135
b12448217,aub_aco004081
b12458041,aub_aco004149:'v.1'
b12493405,aub_aco004406
b12475543,aub_aco004098
b12533774,aub_aco004580
b12469531,aub_aco004311
b12472694,aub_aco004293
b12456251,aub_aco004092
b12492425,aub_aco004413
b12534559,aub_aco004585
b12458648,aub_aco004162:'v.1'|aub_aco004163:'v.2'
b12490775,aub_aco004371
b1248183x,aub_aco004397
b12458727,aub_aco004164
b12958979,aub_aco004484
b12597387,aub_aco004621:'v.1'
b12492309,aub_aco004396
b12511134,aub_aco004493
b12508093,aub_aco004461
b1250998x,aub_aco004480
b1244828x,aub_aco004079
b12503824,aub_aco004435
b12453997,aub_aco004141
b12528614,aub_aco004588
b12544553,aub_aco004613
b12448539,aub_aco004054
b18271042,aub_aco004278
b12501840,aub_aco004444:'v.1'
b12510518,aub_aco004486
b12450133,aub_aco004066
b12527774,aub_aco004549:'v.1'|aub_aco004550:'v.2'|aub_aco004551:'v.3'|aub_aco004552:'v.4'|aub_aco004553:'v.5'
b12487855,aub_aco004409
b12454047,aub_aco004132:'v.1'|aub_aco004133:'v.2'
b12455805,aub_aco004158
b12478180,aub_aco004321:'v.1'|aub_aco004322:'v.2'|aub_aco004323:'v.3'|aub_aco004324:'v.4'
b12512540,aub_aco004478
b12603867,aub_aco004641:'v.1-2'|aub_aco004642:'v.3-4'|aub_aco004643:'v.5-6'|aub_aco004644:'v.7-8'|aub_aco004645:'v.9'
b2556187x,aub_aco004121
b12448448,aub_aco004036:'v.1'
b12482535,aub_aco004356
b12481233,aub_aco004327
b12452427,aub_aco004114
b12562166,aub_aco004630
b12458478,aub_aco004155
b12483497,aub_aco004361
b12510737,aub_aco004472
b12461222,aub_aco004008
b12453493,aub_aco004129
b12447973,aub_aco004023:'v.1'|aub_aco004024:'v.2'|aub_aco004025:'v.3'
b12471124,aub_aco004418
b12448436,aub_aco004084
b12458582,aub_aco004161
b12468666,aub_aco004263
b12493995,aub_aco004382
b12483916,aub_aco004368
b12464430,aub_aco004197
b12572494,aub_aco004591
b12461659,aub_aco004211
b12511444,aub_aco004462
b12455672,aub_aco004125
b12467753,aub_aco004268
b12501700,aub_aco004440
b12544401,aub_aco004602
b25908029,aub_aco004560:'v.2'
b12448023,aub_aco004037
b12491263,aub_aco004373|aub_aco004374|aub_aco004375
b12456214,aub_aco004090
b12491184,aub_aco004372
b12511730,aub_aco004492
b1244876x,aub_aco004057
b12447213,aub_aco004034:'v.1'
b1247082x,aub_aco004318
b12762374,aub_aco004633
b12528262,aub_aco004527
b12492413,aub_aco004415
b12465306,aub_aco004233
b12465252,aub_aco004095
b13157553,aub_aco004087
b12478295,aub_aco004325
b12481889,aub_aco004399
b12503800,aub_aco004434
b12462044,aub_aco004215
b1248877x,aub_aco004403
b12500628,aub_aco004448
b12475075,aub_aco004107
b1246563x,aub_aco004206
b12508329,aub_aco004455:'v.5'
b12529011,aub_aco004590:'v.1-5'
b25793536,aub_aco004200:'v.3'
b12448291,aub_aco004082
b12452440,aub_aco004104
b12493351,aub_aco004405
b12527464,aub_aco004530:'v.1'|aub_aco004531:'v.2'|aub_aco004532:'v.3'|aub_aco004533:'v.4'|aub_aco004534:'v.5'|aub_aco004535:'v.6'|aub_aco004536:'v.7'
b12571970,aub_aco004596
b12467327,aub_aco004250
b12489153,aub_aco004412
b12455842,aub_aco004159
b12450480,aub_aco004043:'v.1'
b12462664,aub_aco004222
b12508214,aub_aco004449:'v.1'
b12499687,aub_aco004427
b12492061,aub_aco004395
b12491822,aub_aco004379
b1253416x,aub_aco004575
b12448813,aub_aco004059:'v.1'|aub_aco004060:'v.2'
b12505742,aub_aco004447
b1827013x,aub_aco004389
b25908030,aub_aco004561:'v.3'
b12467443,aub_aco004229
b12510002,aub_aco004481
b12448631,aub_aco004040
b12469452,aub_aco004302
b12509516,aub_aco004457
b12500781,aub_aco004445
b12448175,aub_aco004068
b12603880,aub_aco004635:'pt.1  v.1'|aub_aco004636:'pt.1  v.2'|aub_aco004637:'pt.1  v.3'|aub_aco004638:'pt.2  v.1'|aub_aco004639:'pt.2  v.2'|aub_aco004640:'pt.2  v.3'
b12448497,aub_aco004038
b12481348,aub_aco004401
b12603971,aub_aco004648
b12607630,aub_aco004522
b12452798,aub_aco004156
b12492310,aub_aco004378
b12461763,aub_aco004214
b12501748,aub_aco004439:'v.1-2'
b12491767,aub_aco004377
b12465823,aub_aco004209
b12578964,aub_aco004612
b12469816,aub_aco004277
b12525285,aub_aco004523
b12533270,aub_aco004576
b12456883,aub_aco004075
b12484647,aub_aco004419
b12509565,aub_aco004488|aub_aco004489
b12447304,aub_aco004063
b12466943,aub_aco004244
b12483655,aub_aco004365
b12455635,aub_aco004111
b12474654,aub_aco004298
b12527804,aub_aco004525
b1253142x,aub_aco004593
b12478064,aub_aco004320
b12447717,aub_aco004080
b13180782,aub_aco004385
b12501724,aub_aco004441:'v.1'
b12454990,aub_aco004096:'v.1-2'
b12460552,aub_aco004172
b12542192,aub_aco004414
b12838494,aub_aco004014
b12448412,aub_aco004053
b12491974,aub_aco004400
b12594921,aub_aco004477
b12526046,aub_aco004513:'v.1'
b12544991,aub_aco004557
b12468915,aub_aco004279
b12493922,aub_aco004383
b12460321,aub_aco004193
b12453894,aub_aco004154
b12461684,aub_aco004213
b1250368x,aub_aco004460
b12459847,aub_aco004188
b12603934,aub_aco004647
b12552318,aub_aco004649
b12467455,aub_aco004253
b12518918,aub_aco004501
b12525959,aub_aco004512
b12471112,aub_aco004351
