2774969,nyu_aco001411
1700788,nyu_aco001314
2773053,nyu_aco001390
1678564,nyu_aco001381
2769330,nyu_aco001316
1678250,nyu_aco001328
1467742,nyu_aco001348
1619915,nyu_aco001401
1676492,nyu_aco001412
1689353,nyu_aco001421
1696986,nyu_aco001442
1678189,nyu_aco001306
1678414,nyu_aco001374
1676995,nyu_aco001423
1684511,nyu_aco001334
1679359,nyu_aco001414
1678577,nyu_aco001386
1800030,nyu_aco001346
2849094,nyu_aco001225
1677794,nyu_aco001256
1717232,nyu_aco001387
1678864,nyu_aco001364
1683164,nyu_aco001244
2058941,nyu_aco001335
1677048,nyu_aco001425
2746170,nyu_aco001369
1677612,nyu_aco001227
1677939,nyu_aco001260
1677525,nyu_aco001230
1768066,nyu_aco001363
1677790,nyu_aco001259
1678198,nyu_aco001310
1689315,nyu_aco001400
1717259,nyu_aco001241
1700595,nyu_aco001359
1676862,nyu_aco001231
1496927,nyu_aco001240
1678562,nyu_aco001380
1682472,nyu_aco001357
2287401,nyu_aco001353
2163409,nyu_aco001391
1678201,nyu_aco001313
1678575,nyu_aco001384
1701259,nyu_aco001397
1683399,nyu_aco001422
1578785,nyu_aco001333
1700593,nyu_aco001373
1677812,nyu_aco001417
1684212,nyu_aco001233
2772033,nyu_aco000957:v.1|nyu_aco000958:v.2|nyu_aco000959:v.3|nyu_aco000960:v.4|nyu_aco000961:v.5|nyu_aco000962:v.6|nyu_aco000963:v.7|nyu_aco000964:v.8|nyu_aco000965:v.9|nyu_aco000966:v.10|nyu_aco000967:v.11|nyu_aco000968:v.12|nyu_aco000969:v.13|nyu_aco000970:v.14|nyu_aco000971:v.15|nyu_aco000972:v.16|nyu_aco000973:v.17|nyu_aco000974:v.18|nyu_aco000975:v.19|nyu_aco000976:v.20|nyu_aco000977:v.21|nyu_aco000978:v.22|nyu_aco000979:v.23|nyu_aco000980:v.24|nyu_aco000981:v.25|nyu_aco000982:v.26
1683320,nyu_aco001430
1701272,nyu_aco001402
1677516,nyu_aco001226
1510180,nyu_aco001372
1676868,nyu_aco001350
2186307,nyu_aco001437
1937042,nyu_aco001404
1689367,nyu_aco001406
1567435,nyu_aco001441
1684481,nyu_aco001324
1700731,nyu_aco001317
1710053,nyu_aco001236
1677619,nyu_aco001238
1676997,nyu_aco001429
1677533,nyu_aco001232
1678403,nyu_aco001368
1673564,nyu_aco001392:v.1|nyu_aco001393:v.2|nyu_aco001394:v.3|nyu_aco001395:v.4
1677004,nyu_aco001428
1684677,nyu_aco001439
1678280,nyu_aco001354
2082391,nyu_aco001426
1701073,nyu_aco001318
1701074,nyu_aco001323
1700602,nyu_aco001344
1696975,nyu_aco001398
1823647,nyu_aco001345
2966346,nyu_aco001410
1684515,nyu_aco001352
1686566,nyu_aco001385
1676478,nyu_aco001407
2803570,nyu_aco001330
1682376,nyu_aco001235
1717258,nyu_aco001253
1678193,nyu_aco001308
1678261,nyu_aco001342
1773131,nyu_aco001396
1678245,nyu_aco001326
1677586,nyu_aco001243
1678574,nyu_aco001383
2122134,nyu_aco001234
1678202,nyu_aco001311
1756424,nyu_aco000895:v.1|nyu_aco000896:v.2|nyu_aco000897:v.3|nyu_aco000898:v.4
1678275,nyu_aco001351
1677938,nyu_aco001435
1907332,nyu_aco001399
1678587,nyu_aco001389
2815937,nyu_aco000951:v.1|nyu_aco000952:v.2|nyu_aco000953:v.3|nyu_aco000954:v.4
1678260,nyu_aco001339
1678555,nyu_aco001378
1700604,nyu_aco001331
2769328,nyu_aco001322
1684220,nyu_aco001242
1677621,nyu_aco001229
2065463,nyu_aco001305
2751935,nyu_aco001246
1676410,nyu_aco001338
1684213,nyu_aco001237
2119293,nyu_aco001424
1678268,nyu_aco001343
2082388,nyu_aco001431
1674743,nyu_aco001367
1496933,nyu_aco001239
1677614,nyu_aco001247
1678395,nyu_aco001221
1700793,nyu_aco001327
1678283,nyu_aco001356
1678533,nyu_aco001362
2082365,nyu_aco001245:v.1
1678211,nyu_aco001320
1678514,nyu_aco001360
1689323,nyu_aco001248
1679222,nyu_aco001416
1678251,nyu_aco001336
1678406,nyu_aco001375
1682988,nyu_aco001257
1678394,nyu_aco001220
2174357,nyu_aco001438
2775914,nyu_aco001388
1682462,nyu_aco001309
1689236,nyu_aco001370
1676385,nyu_aco001255
1676423,nyu_aco001361
1778662,nyu_aco001432:v.1/2|nyu_aco001433:v.3/4
2060912,nyu_aco001349
2186306,nyu_aco001315
1684626,nyu_aco001377
1678192,nyu_aco001307
1685128,nyu_aco001409
1689363,nyu_aco001321
1678262,nyu_aco001341
1684811,nyu_aco001366
1677781,nyu_aco001250:v.1|nyu_aco001251:v.2
1696988,nyu_aco001379
2174883,nyu_aco001440
1901076,nyu_aco001254
1701113,nyu_aco001325
1629821,nyu_aco001224
1677003,nyu_aco001427
1678422,nyu_aco001376
2217495,nyu_aco001413
2963393,nyu_aco001434:v.1
1766536,nyu_aco001403
1677506,nyu_aco001222
2777316,nyu_aco001418
1678868,nyu_aco001365
1684489,nyu_aco001337
2120555,nyu_aco001420
1678407,nyu_aco001371
1677549,nyu_aco001419
1678478,nyu_aco001358
1677512,nyu_aco001223
1678247,nyu_aco001332
1696972,nyu_aco001415
1678273,nyu_aco001347
