b12595536,auc_aco001084
b12188906,auc_aco001061:'v.1'|auc_aco001062:'v.2'|auc_aco001063:'v.3'
b12367746,auc_aco001071:'v.1'
b12216409,auc_aco000937:'2 v. in 1'
b12088213,auc_aco000938
b13324056,auc_aco001076:'v.1'|auc_aco001077:'v.2'
b12613629,auc_aco001059
b13242350,auc_aco001081
b14416840,auc_aco000984
b12412740,auc_aco001104:'v.1'
b1217340x,auc_aco001069
b11749386,auc_aco001098
b12682871,auc_aco001073
b12626387,auc_aco001072
b12590897,auc_aco001070
b12399577,auc_aco000991
b11900805,auc_aco000992
b11879385,auc_aco001083
b13082309,auc_aco001064
b12574867,auc_aco001057
b11491541,auc_aco001058
b12085431,auc_aco001049:'v.2'
b12510154,auc_aco001068
b14015869,auc_aco001060
b12726424,auc_aco001048
b12626375,auc_aco000993:'v.1-4'
b11773212,auc_aco001100
b12387782,auc_aco001078
b12331363,auc_aco000985:'v.1'|auc_aco000986:'v.2'|auc_aco000987:'v.3'|auc_aco000988:'v.4'
b12303859,auc_aco001050:'2v. In 1'
b11845247,auc_aco000997
b12510063,auc_aco001102
b12034952,auc_aco001074
b28061214,auc_aco000942
b12012464,auc_aco001082
b12590903,auc_aco001101
b12331272,auc_aco001026:'v.1'|auc_aco001027:'v.2'|auc_aco001028:'v.3'|auc_aco001029:'v.4'|auc_aco001030:'v.5'|auc_aco001031:'v.6'|auc_aco001032:'v.7'|auc_aco001033:'v.8'|auc_aco001034:'v.9'|auc_aco001035:'v.10'|auc_aco001036:'v.11'
b12096982,auc_aco001079
b11884502,auc_aco001011
b13007373,auc_aco000564
b12189042,auc_aco000927
b14533716,auc_aco000853
b12638791,auc_aco000705
b13954891,auc_aco000813:'v.1'
b12287064,auc_aco000739:'2 v. in 1'
b13305256,auc_aco000885
b12510105,auc_aco001044
b12510518,auc_aco001067
b12590885,auc_aco001080
b12114224,auc_aco000919
b13014092,auc_aco000724
b11997187,auc_aco001097:'4 v. in 1'
b12396400,auc_aco000615
b12652301,auc_aco000623:'v.1'|auc_aco000624:'v.2'
b13693876,auc_aco000660:'v.1-2'
b11793557,auc_aco000833
b12329976,auc_aco001055
b12418262,auc_aco000759
b12216513,auc_aco000970:'v.1'
b12568557,auc_aco001099
b14395459,auc_aco000687
b12613575,auc_aco001075:'2v. In 1'
b13945348,auc_aco000844
b12315230,auc_aco001103:'2 v. In 1'
b12766720,auc_aco000640
b12071687,auc_aco000857:'v.1 '|auc_aco000858:'v.2 pt.1'|auc_aco000859:'v.2 pt.2'|auc_aco000860:'v.3'
b11740553,auc_aco000930
b12501840,auc_aco000626
b27159735,auc_aco000805
b1246031x,auc_aco001038
b12531686,auc_aco001023
b12148076,auc_aco001065
b13152634,auc_aco001066
b12910880,auc_aco000596
b13953825,auc_aco000957
b12150745,auc_aco000923
b13139617,auc_aco000699
b14412238,auc_aco000610
b13344705,auc_aco000840
b12410032,auc_aco000633
b12537184,auc_aco000764
b12331284,auc_aco000998
b12384999,auc_aco000944
b13723522,auc_aco000720
b13942232,auc_aco000943
b11840870,auc_aco001085
b12169262,auc_aco000600
b1383583x,auc_aco000606
b12115873,auc_aco000883
b12652830,auc_aco000656
b14527054,auc_aco000710
b12076703,auc_aco000892
b14473367,auc_aco000871:'3 v. in 1'
b13201323,auc_aco000572:'v.1'|auc_aco000573:'v.2'
b13760786,auc_aco000709
b12665836,auc_aco000723
b12115034,auc_aco000607
b13004645,auc_aco000862
b13180538,auc_aco000837
b14497724,auc_aco000787
b12466360,auc_aco000989:'v.1'|auc_aco000990:'v.2'
b12466487,auc_aco001056
b12585531,auc_aco000781
b11854583,auc_aco001047
b27990539,auc_aco000707
b1268479x,auc_aco000815
b1200344x,auc_aco000917
b13810935,auc_aco000676
b13999515,auc_aco000773
b12317287,auc_aco000951
b12621171,auc_aco000827
b12160696,auc_aco000825
b12104498,auc_aco000926
b12090001,auc_aco000956
b13792799,auc_aco000585
b11526932,auc_aco001024
b13107690,auc_aco000856
b14521921,auc_aco000798
b14530375,auc_aco000823
