003/Inst,001/BSN,OCLC number(s),245a/Title
LeBAU,b12736247,"784493396","al-Istirātījīyah fī al-ḥarb al-ahlīyah al-Amīrikīyah /"
LeBAU,b12736521,"784493573","Tārīkh al-Maghrib /"
LeBAU,b12736545,"784493592","al-Istiʻmār al-Faransī fī Marrākish (al-Maghrib al-Aqṣá) /"
LeBAU,b12760870,"784505710","al-Iḥkm fī uṣūl al-aḥkām /"
LeBAU,b12765417,"784507339","Badīʻ al-Zamān al-Hamadhānī /"
LeBAU,b12819712,"784519431","Muzīl al-Dā’ ʻan uṣūl al-qaḍā’ /"
LeBAU,b12833769,"784520761","al-Iktisāb fī al-rizq al-mustaṭāb /"
LeBAU,b12933466,"784528807","Rawābiṭ al-fikr wa-al-rūḥ bayna al-ʻArab wa al-Firanjah /"
LeBAU,b12940410,"784528946","Qānūn al-Kanīsah al-Qibṭīyah :"
LeBAU,b12941475,"784528963","al-Qaḍāʼ al-ḥadīth fī ījārāt al-amākin wa-tanẓīm al-ʻalāqāt bayna al-muʼajjirīn wa-al-mustaʼjirīn /"
LeBAU,b1313646x,"784537067","Niẓām tamalluk al-ʻiqār fī al-Ḥijāz :"
LeBAU,b13137645,"784537070","Jawāhir al-ʻuqūd wa-muʻīn al-quḍāh wa-al-muwaqqiʻīn wa-al-shuhūd /"
LeBAU,b13140267,"784538140","Asrār al-balāghah fī ʻilm al-bayān /"
LeBAU,b13196832,"784540691","al-Ḥaqq wa-al-qūwah :"
LeBAU,b13199080,"784540780","Iḥyāʼ al-sharīʻah fī madhhab al-shīʻah /"
