b18463897,aub_aco000521
b12316611,aub_aco000519
b12320699,aub_aco000563
b12615055,aub_aco000411
b12308079,aub_aco000434
b12316908,aub_aco000520
b12320845,aub_aco000568
b12309126,aub_aco000437
b12320158,aub_aco000559
b12320675,aub_aco000562
b12546471,aub_aco000415
b12311339,aub_aco000482
b12649892,aub_aco000419
b12312344,aub_aco000492
b12765831,aub_aco000418
b12321825,aub_aco000583
b12321394,aub_aco000561
b12321862,aub_aco000582
b12312538,aub_aco000493
b1231917x,aub_aco000534
b1231822x,aub_aco000527
b1231299x,aub_aco000450:'v.1'|aub_aco000451:'v.2'|aub_aco000452:'v.3'|aub_aco000453:'v.4'|aub_aco000454:'v.5'|aub_aco000455:'v.6'|aub_aco000456:'v.7'|aub_aco000457:'v.8'|aub_aco000458:'v.9'|aub_aco000459:'v.10'
b12310797,aub_aco000468
b12317433,aub_aco000524
b12319065,aub_aco000539
b12320857,aub_aco000566:'v.1'|aub_aco000567:'v.2'
b12317743,aub_aco000516
b12320079,aub_aco000579
b12307725,aub_aco000425
b12319995,aub_aco000588:'v.1'
b12316507,aub_aco000549
b12321850,aub_aco000574
b12309618,aub_aco000472
b1232095x,aub_aco000591:'v.1'|aub_aco000592:'v.2'|aub_aco000593:'v.3'
b1230878x,aub_aco000470
b1231920x,aub_aco000535
b12321266,aub_aco000599
b12537846,aub_aco000413
b12320110,aub_aco000578
b12321801,aub_aco000581
b12311297,aub_aco000490
b12319569,aub_aco000538
b12319557,aub_aco000545
b12308092,aub_aco000435
b12319119,aub_aco000531
b1232100x,aub_aco000586
b12313609,aub_aco000496
b12308171,aub_aco000430
b12311455,aub_aco000485:'v.1'
b12314092,aub_aco000446:'v.1'|aub_aco000447:'v.2'
b12310025,aub_aco000440
b12312873,aub_aco000448:'v.1-2'|aub_aco000449:'v.3-4'
b12316878,aub_aco000522
b12319715,aub_aco000556
b12313762,aub_aco000499
b12321990,aub_aco000576:'v.1'
b12609353,aub_aco000416
b12313725,aub_aco000498
b12318103,aub_aco000525
b12312204,aub_aco000489
b12321989,aub_aco000584
b12308687,aub_aco000441
b12320961,aub_aco000594:'v.1'
b12321102,aub_aco000595
b12535928,aub_aco000410
b12313646,aub_aco000497
b12320973,aub_aco000585
b1230783x,aub_aco000428
b12307956,aub_aco000431
b12309837,aub_aco000442:'v.1'|aub_aco000443:'v.2'|aub_aco000444:'v.3'|aub_aco000445:'v.4'
b12320018,aub_aco000589
b12312800,aub_aco000461
b12656367,aub_aco000420
b12319077,aub_aco000530
b12311595,aub_aco000487
b12313610,aub_aco000515
b12307683,aub_aco000424
b12536428,aub_aco000412
b12310517,aub_aco000477
b12317020,aub_aco000523
b1231979x,aub_aco000557
b12620221,aub_aco000417
b12778916,aub_aco000403
b12318632,aub_aco000548
b12318772,aub_aco000552
b12319107,aub_aco000546
b12319351,aub_aco000540
b12318796,aub_aco000553:'v.1'
b12319491,aub_aco000544
b12514378,aub_aco000404
b12317846,aub_aco000518
b12309795,aub_aco000512
b12317299,aub_aco000517
b12319120,aub_aco000558
b12319004,aub_aco000528
b12321461,aub_aco000580
b12307105,aub_aco000509
b12308328,aub_aco000432
b12320043,aub_aco000590
b12318851,aub_aco000554
b12310682,aub_aco000467:'v.1'
b12307154,aub_aco000511
b12314274,aub_aco000505:'v.2'|aub_aco000506:'v.3'
b12319168,aub_aco000533
b1230928x,aub_aco000471
b12311376,aub_aco000483
b1258602x,aub_aco000408
b12319053,aub_aco000529
b12311509,aub_aco000514
b12313130,aub_aco000464
b12311418,aub_aco000484
b12322040,aub_aco000577
b12307750,aub_aco000426
b12308067,aub_aco000433
b12313853,aub_aco000501
b12316787,aub_aco000550
b12319612,aub_aco000547
b12319387,aub_aco000541
b12321540,aub_aco000565
b12313592,aub_aco000495
b12573930,aub_aco000414
b12313889,aub_aco000500
b12312563,aub_aco000494
b12311704,aub_aco000460
b12318759,aub_aco000551
b1232114x,aub_aco000596
b12321205,aub_aco000598
b12310189,aub_aco000473
b12310530,aub_aco000478
b12306915,aub_aco000508
b12318863,aub_aco000555:'v.1'
b12536933,aub_aco000409
b12549435,aub_aco000600:'v.1'|aub_aco000601:'v.2'|aub_aco000602:'v.3'
b12313336,aub_aco000465
b12319983,aub_aco000587
b12311200,aub_aco000481
b12313865,aub_aco000502
b12321953,aub_aco000575
b12307828,aub_aco000427
b13284137,aub_aco000407
b12319132,aub_aco000532
b1230914x,aub_aco000438
b12311157,aub_aco000479
b12308602,aub_aco000436
b12313427,aub_aco000466
b12642897,aub_aco000526
b12313129,aub_aco000463
b12311716,aub_aco000488:'v.1'
b12784898,aub_aco000422
b12314389,aub_aco000504
b12314079,aub_aco000462
b12314134,aub_aco000513
b12320821,aub_aco000569:'v.1'|aub_aco000570:'v.2'|aub_aco000571:'v.3'
b12311169,aub_aco000480
b12562968,aub_aco000405
b12314432,aub_aco000503
b12320882,aub_aco000572
b12319430,aub_aco000542
b12321497,aub_aco000564
b12310852,aub_aco000469
b12311480,aub_aco000486
b12310451,aub_aco000476
b12673675,aub_aco000421
b12310396,aub_aco000474
b17608260,aub_aco000423
b12318929,aub_aco000537
b12314043,aub_aco000507
b12307130,aub_aco000510
b12308274,aub_aco000429
b12485706,aub_aco000401:'v.1'|aub_aco000402:'v.2'
b12582177,aub_aco000406
b12311091,aub_aco000439
b12320924,aub_aco000573
b12319284,aub_aco000536
b12311315,aub_aco000491
b12310426,aub_aco000475
b12319442,aub_aco000543
