114091,columbia_aco002114:'v.1'|columbia_aco002795:'v.10'|columbia_aco002115:'v.2'|columbia_aco002116:'v.3'|columbia_aco002117:'v.4'|columbia_aco002118:'v.5'|columbia_aco002119:'v.6'|columbia_aco002120:'v.7'|columbia_aco002121:'v.8'|columbia_aco002122:'v.9'|columbia_aco002123:'v.11'
197083,columbia_aco002382:'v.2'|columbia_aco002887:'v.1'|columbia_aco002381:'v.3'|columbia_aco002380:'v.4'|columbia_aco002379:'v.5'
695950,columbia_aco002345:'v.1'|columbia_aco002870:'v.4'|columbia_aco002344:'v.2'|columbia_aco002343:'v.3'
798774,columbia_aco002418:'v.2'|columbia_aco002610:'v.1'
2677561,columbia_aco002567
2677981,columbia_aco002578
2678045,columbia_aco002566
2678046,columbia_aco002576
2678047,columbia_aco002577
2678049,columbia_aco002574:'v.1-2'
2679493,columbia_aco002580
2679506,columbia_aco002581
2684741,columbia_aco002575
2684759,columbia_aco002584
2979862,columbia_aco002515:'v.1'|columbia_aco002516:'v.2'|columbia_aco002517:'v.3'
2981395,columbia_aco002600
3058884,columbia_aco002590
3058999,columbia_aco002591
3062891,columbia_aco002592
3062965,columbia_aco002599
3063228,columbia_aco002594
3063237,columbia_aco002593
3063272,columbia_aco002595:'v.1'
3068064,columbia_aco002565
3068277,columbia_aco002596
3071372,columbia_aco002586
3071698,columbia_aco002582:'v.1'
3073699,columbia_aco002568:'v.1'
3073993,columbia_aco002571:'v.1'|columbia_aco002570:'v.3'
3074069,columbia_aco002583:'v.1'
3076272,columbia_aco002573:'v.1'|columbia_aco002572:'v.2'
3076418,columbia_aco002588:'v.1'|columbia_aco002587:'v.2'
3077339,columbia_aco002589
3080203,columbia_aco002530:'v.1'|columbia_aco002531:'v.2'
3111717,columbia_aco002475
3130412,columbia_aco002537
3233831,columbia_aco002398:'v.4'|columbia_aco002902:'v.1'|columbia_aco002400:'v.5'|columbia_aco002903:'v.2'|columbia_aco002904:'v.3'|columbia_aco002399:'v.6'|columbia_aco002405:'v.7'
3264154,columbia_aco002523:'Appendix'|columbia_aco002518:'v.1'|columbia_aco002519:'v.2'|columbia_aco002520:'v.3 no.1'|columbia_aco002521:'v.3 no.2'|columbia_aco002522:'v.3 no.3'
3274205,columbia_aco002538:'v.1-2'|columbia_aco002539:'v.3-4'
3339532,columbia_aco002579
4189818,columbia_aco002597:'pt.2'
4825673,columbia_aco002558:'v.2'|columbia_aco002559:'v.3'|columbia_aco002560:'v.4'
4991721,columbia_aco002543:'v.1'|columbia_aco002544:'v.2'|columbia_aco002545:'v.3'|columbia_aco002546:'v.4'|columbia_aco002540:'v.5'|columbia_aco002541:'v.7'|columbia_aco002542:'v.8'
5267124,columbia_aco002585:'v.17c'|columbia_aco002911:'v.17d'
5287985,columbia_aco002598:'no.1'
8864344,columbia_aco002601:'v.2'
2981783,columbia_aco002602
2981713,columbia_aco002603
2980785,columbia_aco002604
2980787,columbia_aco002605
2980346,columbia_aco002606
2980257,columbia_aco002607
2760779,columbia_aco002608:'v.1'
2774612,columbia_aco002609:'v.2'
2980447,columbia_aco002611
2980655,columbia_aco002612
2982251,columbia_aco002613
569825,columbia_aco002614
2984611,columbia_aco002615
2979696,columbia_aco002616:'v.1'|columbia_aco002617:'v.2'
2980716,columbia_aco002618
2980952,columbia_aco002619
1204541,columbia_aco002620:'v.3-4'|columbia_aco002630:'v.1-2'
32309,columbia_aco002621
567678,columbia_aco002622
2979335,columbia_aco002623
2979480,columbia_aco002624
2979504,columbia_aco002625
2979611,columbia_aco002626
2979648,columbia_aco002627
2979676,columbia_aco002628
2980429,columbia_aco002629
2627456,columbia_aco002631
602938,columbia_aco002632:'v.1'|columbia_aco002633:'v.2'|columbia_aco002634:'v.3'|columbia_aco002635:'v.4'
2980452,columbia_aco002636:'v.1'
2980683,columbia_aco002637:'v.1'|columbia_aco002638:'v.2'
49150,columbia_aco002639
105878,columbia_aco002640
2980729,columbia_aco002641
2979307,columbia_aco002642
2980398,columbia_aco002643
2980363,columbia_aco002644
2980466,columbia_aco002645
2980757,columbia_aco002646
86527,columbia_aco002647:'v.2'
5368048,columbia_aco002648:'v.1'|columbia_aco002649:'v.2'|columbia_aco002650:'v.3'|columbia_aco002651:'v.4'
