2678850,columbia_aco002498
283698,columbia_aco002387:'v.1'|columbia_aco002386:'v.2'|columbia_aco002385:'v.3'|columbia_aco002384:'v.4'|columbia_aco002383:'v.5'
2984494,columbia_aco002476
2957750,columbia_aco002388:'v.1'
2975829,columbia_aco002510:'v.1'
118842,columbia_aco002451:'v.1'|columbia_aco002452:'v.2'|columbia_aco002453:'v.4'|columbia_aco002454:'v.5'|columbia_aco002460:'v.6'
86520,columbia_aco002375:'v.1'|columbia_aco002374:'v.2'
3072282,columbia_aco002503:'v.2'
643040,columbia_aco002408
644537,columbia_aco002505
2979220,columbia_aco002474
1631212,columbia_aco002507:'v.1'|columbia_aco002508:'v.3'
2957409,columbia_aco002391:'v.1'|columbia_aco002392:'v.2'|columbia_aco002393:'v.3'|columbia_aco002394:'v.4'
2965776,columbia_aco002439
2664249,columbia_aco002357:'v.1'|columbia_aco002356:'v.2'|columbia_aco002355:'v.3'|columbia_aco002354:'v.4'|columbia_aco002353:'v.5'|columbia_aco002352:'v.6'|columbia_aco002351:'v.7'|columbia_aco002350:'v.8'|columbia_aco002349:'v.9'|columbia_aco002348:'v.10'
988717,columbia_aco002339
2983577,columbia_aco002461:'V.1'|columbia_aco002462:'V.2'|columbia_aco002463:'V.3'
981575,columbia_aco002330
1579527,columbia_aco002416:'v.4:pt.2'|columbia_aco002417:'v.5:pt.1'
2980464,columbia_aco002492
657229,columbia_aco002423:'v.1'|columbia_aco002422:'v.2'|columbia_aco002421:'v.3'|columbia_aco002420:'v.4'|columbia_aco002429:'v.5'|columbia_aco002428:'v.6'|columbia_aco002427:'v.7'|columbia_aco002426:'v.8'|columbia_aco002425:'v.9'|columbia_aco002424:'v.10'|columbia_aco002433:'v.11'|columbia_aco002432:'v.12'|columbia_aco002431:'v.13'|columbia_aco002430:'v.14'|columbia_aco002434:'v.15'
2677179,columbia_aco002440
6612097,columbia_aco002438
2979582,columbia_aco002484
2980471,columbia_aco002448
2983468,columbia_aco002497
2475611,columbia_aco002446
36913,columbia_aco002376:'v.1'|columbia_aco002377:'v.2'|columbia_aco002378:'v.3'
2983721,columbia_aco002480
2980461,columbia_aco002491
3370522,columbia_aco002032:'v.1'|columbia_aco002569:'v.2'
455425,columbia_aco002341:'v.1'|columbia_aco002342:'v.2'
2980518,columbia_aco002477
2983472,columbia_aco002465
2983664,columbia_aco002514:'v.1'
2872144,columbia_aco002373:'v.1-2'|columbia_aco002372:'v.3-4'|columbia_aco002371:'v.5-6'|columbia_aco002370:'v.7-8'|columbia_aco002369:'v.9-10'|columbia_aco002368:'v.11-12'|columbia_aco002367:'v.13-14'|columbia_aco002366:'v.15-16'|columbia_aco002365:'v. 17-18'|columbia_aco002364:'v.19-20'|columbia_aco002363:'v.21-22'|columbia_aco002362:'v.23-24'|columbia_aco002361:'v.25'
2980662,columbia_aco002450
2979969,columbia_aco002489
4872258,columbia_aco002412:'v.3/4'
645103,columbia_aco002504
2757194,columbia_aco002502:'v.1'
642857,columbia_aco002410
2981801,columbia_aco002466
2958767,columbia_aco002437
3068448,columbia_aco002536:'v.1'
9511393,columbia_aco002445
2752263,columbia_aco002561:'v.1'|columbia_aco002562:'v.2'|columbia_aco002563:'v.3'|columbia_aco002564:'v.4'
3080521,columbia_aco002035:'v.1'|columbia_aco002533:'v.2'|columbia_aco002534:'v.3'|columbia_aco002535:'v.4'
2959568,columbia_aco002419
2979250,columbia_aco002478
2871712,columbia_aco002390:'v.1'
2627096,columbia_aco002471
2980225,columbia_aco002494
3058866,columbia_aco002551:'v.1-2'|columbia_aco002552:'v.3-4'|columbia_aco002553:'v.5-6'|columbia_aco002554:'v.7-8'|columbia_aco002555:'v.9-10'|columbia_aco002556:'v.11-12'|columbia_aco002557:'v.13'
3073788,columbia_aco002524:'v.1'|columbia_aco002525:'v.2'|columbia_aco002526:'v.4'
4331473,columbia_aco002389
2979820,columbia_aco002490
2871306,columbia_aco002414
3076648,columbia_aco002532
981547,columbia_aco002444
2980106,columbia_aco002485
2979952,columbia_aco002486
2980183,columbia_aco002495
2026330,columbia_aco002337
2983476,columbia_aco002467
30129,columbia_aco002346
2676975,columbia_aco002501
2988152,columbia_aco002443
981556,columbia_aco002336:'v.1'|columbia_aco002335:'v.2'|columbia_aco002334:'v.3'
679950,columbia_aco002496
3058867,columbia_aco002527:'v.1'|columbia_aco002528:'v.2'|columbia_aco002529:'v.3'
8864381,columbia_aco002468
2980012,columbia_aco002487
