003/Inst,001/BSN,OCLC number(s),245a/Title
LeBAU,b12498683,"784360791","Zirāʻat al-ashjār al-ḥimḍīyah wa kayfiyyat al-wiqāyah min al-ḥasharāt allatī taʻtarīhā /"
LeBAU,b12758577,"784504695","Taqrīr Lajnat al-Qānūn al-Madanī ‘an mashrū‘ al-qānūn al-madanī /"
LeBAU,b12569434,"784409509","Ḥadīqat al-Nabī /"
LeBAU,b14186998,"784577284","al-Shaykh al-Raʼīs Ibn Sīnā /"
LeBAU,b12523288,"784380903","al-Simfūnīyah al-rīfīyah /"
LeBAU,b12758383,"784504632","Qurʼān Karīm bi-khaṭṭ al-Ḥāfiẓ ʻUthmān."
LeBAU,b12615651,"784429285","Qalb Jazīrat al-ʻArab /"
LeBAU,b12760651,"784505662","Dustūr al-Mamlakah al-Urdunīyah al-Hāshimīyah /"
LeBAU,b12666841,"784454826","Ibrāhīm Linkūln :"
LeBAU,b12771065,"79904123","Lubnān wa-al-Dawlah al-ʻUthmānīyah fī ‘ahd Fakhr al-Dīn al-Maʻnī al-thānī, 1590-1935 /"
LeBAU,b12768893,"784509068","Tanwīr al-adhhān fī tārīkh Lubnān /"
LeBAU,b12523355,"784380937","Ākhīr Yawm li-maḥkūm bi-al-mawt /"
LeBAU,b12489141,"784348854","Iṣlāḥ al-fāsid min lughat al-jarāʼid :"
LeBAU,b12757214,"784504284","al-Tārīkh al-ḥarbī li-ʻaṣr Muḥammad ʻAlī al-kabīr :"
LeBAU,b12772458,"784509993","Aṣdaq mā kān ʻan tārīkh Lubnān wa-ṣafḥah min akhbār al-Suryān /"
LeBAU,b12772446,"784509992","Bayrūt :"
LeBAU,b12484428,"784341159","al-Jadāwil al-riyādīyah :"
LeBAU,b12766768,"784508122","Ittifāqīyat al-barīd al-dawlīyah al-muwaqa‘ ʻalayhā fī Istūkhūlm fī 28 Āb sanat 1924 :"
LeBAU,b12651230,"784450012","Kitāb Tarājim ‎‘‎ulamā‎ʼ Ṭarā‎bulus wa-ʼudabā‎ʼihā‎ /"
LeBAU,b12696791,"784467144","Taḥqīq wa-tadqīq fī ba‘ḍ akhbā‎r al-futūḥā‎t al-Miṣrīyah bi-Sūrīyah mundhu tisʻun wa-tisʻīn sanah /"
LeBAU,b12771016,"784509856","al-Mas’alah al-Lubnānīyah /"
LeBAU,b1283080x,"784519593","Kitāb tārīkh Bayrūt wa-akhbār al-umarā’ al-Buḥturīyīn min Banī al-Gharb /"
LeBAU,b12684065,"784461800","Tārīkh Sūriyā qabla al-fatḥ al-Islāmī /"
LeBAU,b12637695,"784438141","Qalb al-‘Irāq :"
LeBAU,b12697345,"784467403","Lubnān fī ʻahd al-umarāʼ al-Shihābīyīn :"
LeBAU,b12497691,"784360020","Masāʼil falsafat al-fann al-mu‘āṣirah /"
LeBAU,b12503411,"784363449","Zirā‘at al-ashjār al-muthmirah wa-al-khuḍar fī al-bilād al-‘Arabīyah,"
LeBAU,b12425394,"784309486","al-Niẓām al-iqtiṣādī fī al-‘Irāq /"
LeBAU,b12768959,"784509080","Mudhakkirāt Rustum Bāz /"
LeBAU,b12783390,"784512114","Mu’tamar al-Idārah al-‘Āmmah al-Ārabī, 1954 /"
LeBAU,b12493636,"784354688","al-Maʼthūr min kalām al-aṭibbāʼ /"
LeBAU,b12703047,"784470069","al-Intidāb al-Filaṣṭīnī bāṭil wa-muḥāl :"
LeBAU,b12616096,"784429331","Jazīrat al-ʻArab fī al-qarn al-ʻishrīn /"
LeBAU,b12866374,"784525188","Yasūʻ ibn al-insān /"
LeBAU,b1248765x,"784346423","Kitāb al-muʻtamar al-‘ilmī al-ʻArabi al-awwal :"
LeBAU,b12760110,"784505538","Iʻmār ḥawḍay Dijlah wa-al-Furāt /"
LeBAU,b12484520,"784341214","Turā‎th al-ʻArab al-ʻilmī fī al-riyā‎ḍīyā‎t wa-al-falak :"
LeBAU,b12763275,"784506342","al-Hilāl :"
LeBAU,b12731626,"122813062","Banū Maʻrūf fī Jabal Ḥawrān /"
LeBAU,b12766689,"784508105","Qānūn al-barīd al-‘Irāqī li-sanat 1930 :"
LeBAU,b13283558,"784545897","Khamsūn ‘āman shi‘āruhā al-qā‘idah al-dhahabīyah /"
LeBAU,b12760122,"784505541","al-Minhāj al-iḍāfī al-‘āmm li-Majlis al-Iʻmār :"
LeBAU,b12727234,"784486559","Naḥwa al-taʻāwun al-ʻArabī :"
LeBAU,b12760262,"784505570","Taqrīr wafd al-Amānah al-ʻĀmmah li-Jāmiʻat al-Duwal al-ʻArabīyah ladá Hay’at al-Umam al-Muttaḥidah /"
LeBAU,b12783444,"784512118","Azmat al-mu‘allimīn fī al-aqṭār al-‘Arabīyah /"
LeBAU,b1248782x,"784347183","Muʼtamar tadrīs al-ʻulūm :"
LeBAU,b12522843,"784380135","Ghānīyat Aṭlanṭā /"
LeBAU,b1276288x,"784506254","Muqāwalat tajhīz al-kahrabā’ fī al-A‘ẓamīyah /"
LeBAU,b12484532,"784341218","Turāth al-‘Arab al-‘ilmī fī al-riyāḍīyāt wa-al-falak :"
LeBAU,b12762714,"784506216","al-Mufradāt al-asāsīyah lil-qirāʼah al-ibtidāʼīyah :"
LeBAU,b12695555,"784466203","Ma‘a Ibn Khaldūn /"
LeBAU,b12374714,"784287953","al-Sunan al-nafsīyah li-taṭawwur al-umam /"
LeBAU,b12773062,"784510064","‘Ishtu wa-shāhadtu /"
LeBAU,b12374866,"784287982","al-Di‘āyah qadīman wa-ḥadīthan /"
LeBAU,b12383466,"784292851","Nashʼāt al-dawlah al-Islāmīyah :"
LeBAU,b12494422,"784356797","Ṭibb al-Imām al-Ṣādiq (‘A) /"
LeBAU,b12771429,"784509899","Tārīkh wa-shajarat ‘ā’ilat Jabārah :"
LeBAU,b12499262,"784360874","Tārīkh al-fann al-Miṣrī al-qadīm /"
LeBAU,b12763500,"784506396","Muṣawwar al-Jaysh al-‘Irāqī, 1938 /"
LeBAU,b12771041,"784509859","Maṣādir tārīkhīyah li-ḥawādith Lubnān wa-Sūrīyā min sanat 1745 ilá sanat 1800 /"
LeBAU,b12508950,"784365438","Funūn al-adab /"
LeBAU,b12836898,"36080882","The governors and judges of Egypt, or, Kitâb el ‘umarâ’ (el wulâh) ;"
LeBAU,b12932000,"784528779","Diyānat qudamāʼ al-Miṣrīyīn /"
LeBAU,b12760584,"784505644","al-Muʻāhadāh al-ʻIrāqīyah - al-Barīṭānīyah wa Mulḥaqahā :"
LeBAU,b1250354x,"784363468","Taqrīr F. K. Māytlānd, C.S.I.M.C M.A. (OXON) :"
LeBAU,b1256574x,"784408154","Hājar :"
LeBAU,b12516065,"784370113","Naqd al-shiʻr /"
LeBAU,b1270412x,"784470392","Lubnān fī ʻahdihi al-jadīd :"
LeBAU,b12701555,"784469151","Lubnan baʻda al-ḥarb /"
LeBAU,b1275853x,"784504680","Taqdīrāt mīzānīyat al-inshāʼ wa-al-taʻmīr :"
LeBAU,b12832819,"784520701","Khuṭab wa-muntakhabāt /"
LeBAU,b12497861,"784360577","Ḥawās al-madanīyah :"
LeBAU,b12355902,"784243938","al-Kindī wa-falsafatuhu /"
LeBAU,b12484477,"784341178","Qiṣṣat al-arqām /"
LeBAU,b1276257x,"784506114","Awrāq al-bardī al-ʻArabīyah bi-Dār al-Kutub al-Miṣrīyah /"
LeBAU,b13151782,"784538452","Dīwān Mīliyā /"
LeBAU,b1265789x,"784452245","Mulakhkhaṣ tarjamat al-‘allāmah al-ṭayyib al-‘ayn wa-al-athar Ghrīghūriyūs al-Rābi‘ al-Ḥaddād, baṭriyark Anṭākiyā wa-sā’ir al-Mashriq lil-Rūm al-Urthūdhuks /"
LeBAU,b12533221,"784390638","Fī al-adab al-ʻArabī al-ḥadīth /"
LeBAU,b12691392,"784463659","Ma‘ná al-nakbah /"
LeBAU,b12758504,"784504672","Taqrīr Lajnat al-Shuʼūn al-Mālīyah ‘an lāʼihat qānūn al-mīzānīyah al-ʻāmmah li-sanat 1955 al-Mālīyah. "
LeBAU,b12515978,"784369602","Min al-wijhah al-nafsīyah :"
LeBAU,b12497484,"784359998","‘Amal Faransā al-ijtimā‘ī fī al-Sharq /"
LeBAU,b12760134,"226073836","Majmūʻat qawānīn Majlis al-iʻmār al-muʻaddalah /"
LeBAU,b12497605,"784360009","al-Tajrīd fī al-fann /"
LeBAU,b12516466,"784370372","Uṣūl al-naqd al-adabī /"
LeBAU,b12691549,"784463674","Min amīr ilá Sulṭān :"
LeBAU,b12489712,"784349950","Niẓām tasjīl al-ʻalāmāt al-fāriqah /"
LeBAU,b12777791,"784511044","Umarā’ al-shi‘r al-‘Arabī fī al-‘Aṣr al-‘Abbāsī :"
LeBAU,b12729553,"784488051","Lubnān wa-Sūrīyā qabla al-Intidāb wa baʻdahu /"
LeBAU,b12590289,"784419436","Rāqiṣat al-maʻbad :"
LeBAU,b12648140,"784449130","Awwalīyāt salāṭīn Turkīyā al-madanīyah wa-al-ijtimā‘īyah wa-al-siyāsīyah /"
LeBAU,b12400804,"784299066","Mushkilat al-nukhbah fī al-sharq /"
LeBAU,b1286626x,"784525184","al-‘Uṣūr al-qadīmah :"
LeBAU,b12763093,"784506300","Muqāwalat tajhīz al-mā’ fī Karbalā’ :"
LeBAU,b12758437,"784504647","Baḥth fī kayfīyat al-taṣarruf bi-al-arāḍī wa-al-masāʼil al-mutaʻalliqah bi-dhālik :"
LeBAU,b1250077x,"784361813","al-Fūnūn al-Īranīyah fī al-‘aṣr al-Islāmī /"
LeBAU,b12771533,"784509910","al-Umarā’ Āl Luṭf Allāh fī sanat 1920."
LeBAU,b12760596,"784505649","al-Muʻāhadāh al-‘Irāqīyah - al-Inklīzīyah maʻa al-ittifāqīyāt al-mulḥaqah bi-hā. "
LeBAU,b12435946,"784315037","al-Niẓām al-naqdī wa-al-ṣirāfī fī Sūriyā /"
LeBAU,b12613113,"784428540","Buldān al-khilāfah al-sharqīyah :"
LeBAU,b12768935,"784509076","Filasṭīn Andalus al-Sharq :"
LeBAU,b12358101,"784251161","Hayy Ben Yaqdhân :"
LeBAU,b12503599,"784363477","Zirā‘at al-ashjār al-muthmirah wa-al-khuḍar fī al-bilād al-‘Arabīyah,"
LeBAU,b12758140,"784504544","Fawāji‘ al-‘asr :"
LeBAU,b12762933,"784506268","Qānūn al-rayy wa-al-sidād sanat 1923."
LeBAU,b12432532,"784312484","Mashrū‘āt al-ta‘mīr wa-al-inshā’ fī al-bilād al-‘Arabīyah :"
LeBAU,b12761175,"784505783","Qānūn tashwīq al-zurrāʻ li-istiʻmāl al-miḍakhkhāt raqam 11 li-sanat 1926 :"
LeBAU,b12663190,"784453381","Fayṣal al-Awwal /"
LeBAU,b12643440,"784446076","Ālihat al-arḍ /"
LeBAU,b12687352,"784463221","al-Ḥamlah al-Miṣrīyah, aw, min Bārīs ilā ṣaḥrāʼ at-tīh :"
LeBAU,b12488161,"784347723","Muʻjam al-alfāẓ al-ʻāmmīyah fī al-lahjah al-Lubnānīyah /"
LeBAU,b12498701,"784360795","al-Ḥasharāt al-jadīdah fī Lubnān /"
LeBAU,b12664704,"784453579","al-Ḥayāt al-qawmīyah fī al-Ittiḥād al-Sūfiyātī /"
LeBAU,b12487764,"784347140","Uṣūl tadrīs al-ʻulūm /"
LeBAU,b12356335,"784244325","Ḥayy ibn Yaqẓān li-ibn Sīnā wa-ibn Ṭufayl wa-al-Suhrawardī /"
LeBAU,b12362888,"784262395","al-Ghazālī :"
LeBAU,b12578393,"784413747","Taḥta rāyat al-Qurʼān :"
LeBAU,b12763056,"784506292","al-Qānūn raqam 19 li-sanat 1932 bi-i‘timād insha’ khazzān Jabal al-Awliyā’ /"
LeBAU,b12503587,"784363475","Kitāb al-buqūl :"
LeBAU,b12498713,"784360796","al-Ḥasharāt al-iqtiṣādīyah fī Miṣr /"
LeBAU,b12630408,"784434616","Landan /"
LeBAU,b12633306,"784435553","al-Biʻthah al-ʻilmīyah ilá Dār al-Khilāfah al-Islāmīyah /"
LeBAU,b12762398,"784506074","Qanāt al-Suways :"
LeBAU,b12758553,"784504689","Taqrīr ‘an ʻarḍ al-tumūr wa-lā siyyamā tamr al-ʻIrāq fī al-aswāq al-Barīṭānīyah /"
LeBAU,b12771521,"784509909","Tārīkh Jabal Nābulus wa-al-Balqā’ /"
LeBAU,b12612017,"784428423","Muṣṭalaḥ al-tā’rīkh :"
LeBAU,b12766732,"784508115","Qānūn al-taʻdīl al-awwal li-qānūn al-barīd raqam 6 li-sanat 1930 ;"
LeBAU,b12381299,"784291953","Waq‘at ṣiffīn /"
LeBAU,b12714331,"784476148","Wilādat istiqlāl... /"
LeBAU,b12577248,"784413627","Qambīz /"
LeBAU,b12762350,"784506063","al-Taqrīr al-idārī ʻan mīna’ al-Baṣrah lil-sanah 1935-1936 al-mālīyah ;"
LeBAU,b12605906,"784426817","Rasāʼil Jubrān :"
