1696948,nyu_aco001742:v.4
2114872,nyu_aco001853|nyu_aco000305
1685089,nyu_aco001808:v.1|nyu_aco001809:v.2|nyu_aco001810:v.4
2801396,nyu_aco001665:Intro
1677045,nyu_aco001770
2771249,nyu_aco001714:v.1
2886464,nyu_aco001825
1680984,nyu_aco001841:v.2
2202188,nyu_aco001769
1677957,nyu_aco001776
1619952,nyu_aco001861
1725799,nyu_aco001816
2965625,nyu_aco001800:v.1|nyu_aco001801:v.2
2299919,nyu_aco001723:v.1/2
1678152,nyu_aco001735:v.1
1845234,nyu_aco001693:v.2|nyu_aco001694:v.3
2052310,nyu_aco001842
1976556,nyu_aco001715:v.1
1685288,nyu_aco001847:v.1
1684376,nyu_aco001777
1750277,nyu_aco001840
2773161,nyu_aco001780:"v.1
1678512,nyu_aco001743:v.2
1937094,nyu_aco001839
1673567,nyu_aco001862
1689364,nyu_aco001774
1700632,nyu_aco001663:v.1|nyu_aco001664:v.2
1677027,nyu_aco001768
1689325,nyu_aco001844
1679663,nyu_aco001811:v.2|nyu_aco001812:v.1
1768009,nyu_aco001803:v.1/2|nyu_aco001804:v.5/6|nyu_aco001805:v.7/8
1685255,nyu_aco001831:"no.12|nyu_aco001832:"no.12
2186300,nyu_aco001748:v.1|nyu_aco001749:v.2|nyu_aco001750:v.3|nyu_aco001751:v.4
1812108,nyu_aco001820
1496932,nyu_aco001828:no.18|nyu_aco001829:no.20|nyu_aco001830:no.29
2854085,nyu_aco001863
1701340,nyu_aco001753
1689252,nyu_aco001773
2098928,nyu_aco001794
2967377,nyu_aco001860:v.1
1692989,nyu_aco001759:v.1|nyu_aco001760:v.2|nyu_aco001761:v.3
2773174,nyu_aco001806:v.1|nyu_aco001807:v.2
2065605,nyu_aco001736:v.1|nyu_aco001737:v.2|nyu_aco001738:v.5|nyu_aco001739:v.6
1812107,nyu_aco001818
1274168,nyu_aco001855:v.2
2313967,nyu_aco001727:v.3|nyu_aco001728:v.4
1685212,nyu_aco001845:v.1
2044881,nyu_aco001771
1676510,nyu_aco001815
751723,nyu_aco001858
2297714,nyu_aco001690:v.8|nyu_aco001691:v.19-21|nyu_aco001692:v.24-25
1699443,nyu_aco001766:v.1
1684466,nyu_aco001722:v.1
2230397,nyu_aco001827
1703124,nyu_aco001795
1685257,nyu_aco001823
1676380,nyu_aco001775
1694147,nyu_aco001767
1677006,nyu_aco001700:v.1
3085257,nyu_aco001859:v.1
1676870,nyu_aco001783:v.1
1684684,nyu_aco001785:v.1|nyu_aco001786:v.2
1682470,nyu_aco001729:v.1|nyu_aco001730:v.2: pt.4
2886470,nyu_aco001824
1679829,nyu_aco001822
2120560,nyu_aco001713:v.1
1676334,nyu_aco001772
1684760,nyu_aco001802:v.1
1676848,nyu_aco001762:v.1/2|nyu_aco001763:v.3/4|nyu_aco001764:v.5/6|nyu_aco001765:v.7/8
1679802,nyu_aco001814
1689365,nyu_aco001745:v.1|nyu_aco001746:v.2|nyu_aco001747:v.3
2129256,nyu_aco001833
2298499,nyu_aco001701:v.2|nyu_aco001702:v.3|nyu_aco001703:v.4|nyu_aco001704:v.5|nyu_aco001705:v.6|nyu_aco001706:v.8|nyu_aco001707:v.9|nyu_aco001708:v.10|nyu_aco001709:v.11|nyu_aco001710:v.12|nyu_aco001711:v.13|nyu_aco001712:v.14
1904904,nyu_aco001848
2933545,nyu_aco001850:v.1|nyu_aco001851:v.2
1679871,nyu_aco000257|nyu_aco001846
1676885,nyu_aco001821
1685700,nyu_aco001856
1676949,nyu_aco001779:v.1
1677277,nyu_aco001778:v.1
1670898,nyu_aco001787:v.1|nyu_aco001788:v.2|nyu_aco001789:v.3|nyu_aco001790:v.4
1648882,nyu_aco001717:v.2
1677327,nyu_aco001695:v.3
1678873,nyu_aco001796:v.2
1820906,nyu_aco001797:v.1|nyu_aco001798:v.2|nyu_aco001799:v.4
2821640,nyu_aco001740:v.5
765349,nyu_aco001857
1689340,nyu_aco001724:v.1|nyu_aco001725:v.2|nyu_aco001726:v.4
1700697,nyu_aco001732:v.1|nyu_aco001733:v.2|nyu_aco001734:v.3
1689260,nyu_aco001696:v.3
1700635,nyu_aco001741:v.7:pt.5
995113,nyu_aco001123
1678962,nyu_aco001752
1679054,nyu_aco001781:v.3|nyu_aco001782:v.4
2023867,nyu_aco001826
1699457,nyu_aco001849:v.1
1696932,nyu_aco001697:v.4
1674725,nyu_aco001792:v.5|nyu_aco001793:v.6
1676884,nyu_aco001819
2803428,nyu_aco001716:v.3/4
1685253,nyu_aco001834:no.9: pt.1|nyu_aco001835:no.9: pt.2|nyu_aco001836:no.10|nyu_aco001837:no.14|nyu_aco001838:no.17
1658793,nyu_aco001698:v.3
1741811,nyu_aco001721:v.1
1686562,nyu_aco001754
1812106,nyu_aco001817
1685185,nyu_aco001843
1684809,nyu_aco001791
2354664,nyu_aco001756
2230398,nyu_aco001813
1658777,nyu_aco001784:v.1/2
1684618,nyu_aco001744
1976470,nyu_aco001854:v.1
1684089,nyu_aco001758
1686112,nyu_aco001755
1658779,nyu_aco001718:v.2|nyu_aco001719:v.4|nyu_aco001720:v.5
