b12378999,aub_aco002464
b12382425,aub_aco002548
b12387630,aub_aco002541
b12577844,aub_aco002745
b12578988,aub_aco003072
b22061423,aub_aco003078:'v.4'
b12366626,aub_aco002949
b1252203x,aub_aco002807
b12379232,aub_aco002494
b12605153,aub_aco003009
b12433378,aub_aco003512
b12392625,aub_aco002960
b12520093,aub_aco002871
b12381652,aub_aco002511
b12520676,aub_aco002792
b12578678,aub_aco002766
b12396151,aub_aco003033|aub_aco003034|aub_aco003035
b12572226,aub_aco002840
b12395754,aub_aco003011
b12570801,aub_aco003057
b12484337,aub_aco002777
b12397696,aub_aco002719
b12756155,aub_aco002926
b12407173,aub_aco002655
b12541941,aub_aco003432
b12377648,aub_aco002481
b12577418,aub_aco002737
b12520123,aub_aco002872
b12375366,aub_aco002486
b12391220,aub_aco002582
b1252363x,aub_aco002876
b12423361,aub_aco002700
b12380519,aub_aco002502
b17917931,aub_aco002944
b12521966,aub_aco002805
b12396011,aub_aco003012
b12396369,aub_aco002998
b12502741,aub_aco002997
b12348260,aub_aco002855
b12447316,aub_aco003508
b12527750,aub_aco002890:'v.1-2'
b12377375,aub_aco002479
b1238026x,aub_aco002514
b12578046,aub_aco002752
b12376553,aub_aco002407:'v.1-3'|aub_aco002408:'v.4-6'|aub_aco002409:'v.7-9'|aub_aco002410:'v.10-12'|aub_aco002411:'v.13-15'|aub_aco002412:'v.16-18'|aub_aco002413:'v.19-21'|aub_aco002414:'v.22-24'|aub_aco002415:'v.25-27'|aub_aco002416:'v.28-30'
b12485676,aub_aco002732:'v.2'
b12402400,aub_aco002636
b12409996,aub_aco002613
b12386881,aub_aco002521
b12498397,aub_aco002791
b12395201,aub_aco002985
b12396527,aub_aco002667:'v.1'
b12537421,aub_aco003422
b2206140x,aub_aco003075:'v.2'
b12832753,aub_aco002981
b12525637,aub_aco002834:'v.1-2'
b12376711,aub_aco002478
b12395663,aub_aco003013:'v.1'
b12504506,aub_aco003053
b12371592,aub_aco002361:'v.1'|aub_aco002362:'v.2'|aub_aco002363:'v.3'|aub_aco002364:'v.4'|aub_aco002365:'v.5'|aub_aco002366:'v.6'|aub_aco002367:'v.7'|aub_aco002368:'v.8'|aub_aco002369:'v.9'
b12405978,aub_aco002650
b12401870,aub_aco002634
b1237877x,aub_aco002462
b12523598,aub_aco002874:'v.1'
b12409388,aub_aco003045
b18069484,aub_aco002956
b12429570,aub_aco002714
b12537329,aub_aco003428
b12590216,aub_aco003467
b12381858,aub_aco002542:'v.1'|aub_aco002543:'v.2'
b12390094,aub_aco002575
b1251844x,aub_aco002864
b12401626,aub_aco002632
b12536453,aub_aco003444
b12390471,aub_aco002577
b12396229,aub_aco002587
b1253951x,aub_aco003421
b12484593,aub_aco002726
b1240567x,aub_aco002648
b12552719,aub_aco002996
b12485615,aub_aco002731
b12388579,aub_aco002563
b12395481,aub_aco002629
b17617558,aub_aco002988
b12383533,aub_aco002551
b1253156x,aub_aco002899
b12400725,aub_aco002597:'v.1'|aub_aco002598:'v.2'
b12409340,aub_aco003046:'v.1'|aub_aco003047:'v.2'|aub_aco003048:'v.3'
b12497630,aub_aco002789
b12570813,aub_aco003064
b12537032,aub_aco003424
b1238737x,aub_aco002523
b12377533,aub_aco002419
b1265162x,aub_aco003474
b12570898,aub_aco003061
b12577091,aub_aco003058
b12352159,aub_aco002856
b12372924,aub_aco002495
b12382243,aub_aco002994
b12397040,aub_aco002590
b12424018,aub_aco002704
b12519108,aub_aco002865:'v.1'
b12370496,aub_aco002371
b12525091,aub_aco002831
b12579002,aub_aco003039
b12540079,aub_aco003452
b12386935,aub_aco002522
b12484568,aub_aco002725
b12427561,aub_aco002660
b21084051,aub_aco002684
b12393848,aub_aco002967:'v.1'
b12526617,aub_aco002556
b12378409,aub_aco002483
b1240438x,aub_aco002641
b12382462,aub_aco002549
b12769885,aub_aco002930
b12378598,aub_aco002421:'v.1'|aub_aco002422:'v.2'|aub_aco002423:'v.3'|aub_aco002424:'v.4'|aub_aco002425:'v.5'|aub_aco002426:'v.6'|aub_aco002427:'v.7'|aub_aco002428:'v.8'|aub_aco002429:'v.9'|aub_aco002430:'v.10'|aub_aco002431:'v.11'|aub_aco002432:'v.12'|aub_aco002433:'v.13'|aub_aco002434:'v.14'|aub_aco002435:'v.15'
b12552999,aub_aco003086
b12497563,aub_aco002788
b12519455,aub_aco002869
b12834051,aub_aco002932
b21084282,aub_aco002668:'v.2'
b12415959,aub_aco002619
b12577534,aub_aco002741
b12374969,aub_aco002440
b12373138,aub_aco002442
b12371919,aub_aco002375
b12525662,aub_aco002835
b12528092,aub_aco002839
b12372638,aub_aco002446:'v.1'
b12578009,aub_aco002751
b12578125,aub_aco002754
b23282812,aub_aco003478
b12400257,aub_aco002630:'v.1'
b12484787,aub_aco002729:'v.1'
b12552811,aub_aco003080
b12570783,aub_aco003070
b12605268,aub_aco002914
b1242948x,aub_aco002710
b12376607,aub_aco002475
b18037409,aub_aco002945:'v.1'
b12435909,aub_aco003412:'v.5'
b12390458,aub_aco002576
b12522375,aub_aco002814
b12387484,aub_aco002501
b12378884,aub_aco002463:'v.1'
b12391888,aub_aco002626
b12866465,aub_aco002554
b18066872,aub_aco003008
b12725390,aub_aco003507
b1254209x,aub_aco003434:'v.1'
b12565131,aub_aco003456
b12405334,aub_aco002646
b12379360,aub_aco002448
b12445034,aub_aco003509
b12578873,aub_aco002770
b12383910,aub_aco002533
b12523677,aub_aco002877:'v.1'
b12552847,aub_aco003081
b12524128,aub_aco002878
b1257790x,aub_aco002747
b12382036,aub_aco002524
b12395961,aub_aco003014
b12573061,aub_aco002912
b12514111,aub_aco003095:'v.1-4'
b13384582,aub_aco002851:'v.1-2'
b13544998,aub_aco002938
b12388233,aub_aco002561
b12406387,aub_aco002652
b12409923,aub_aco002611
b12416332,aub_aco002621
b12577339,aub_aco002735
b12535448,aub_aco002905
b12385773,aub_aco002537
b12393587,aub_aco002965:'v.1'|aub_aco002966:'v.2'
b12391311,aub_aco002583
b12509097,aub_aco003420
b12519807,aub_aco002870
b13193776,aub_aco002984
b12410305,aub_aco002614
b12400361,aub_aco002594
b12386339,aub_aco002532
b12521929,aub_aco002803
b12604318,aub_aco003436
b12378483,aub_aco002468
b12484611,aub_aco002727
b12577832,aub_aco002744
b12385232,aub_aco002534
b12429491,aub_aco002711
b12602061,aub_aco003471
b12577273,aub_aco003073
b12445216,aub_aco003514
b12429508,aub_aco002712
b12578770,aub_aco002768
b12388762,aub_aco002564
b12522338,aub_aco002812
b12393952,aub_aco002968
b12535059,aub_aco002903
b12412065,aub_aco002682
b12521802,aub_aco002799
b12540171,aub_aco003430
b12756209,aub_aco002927
b1251407x,aub_aco003088:'v.1-2'|aub_aco003089:'v.3-4'|aub_aco003090:'v.5-6'
b12522284,aub_aco002811
b12530116,aub_aco002898
b12392443,aub_aco002958
b12424031,aub_aco002658
b12391670,aub_aco002591:'v.1-3'
b12434498,aub_aco003404
b1238124x,aub_aco002516
b12398457,aub_aco002676
b12929918,aub_aco002982:'v.1-2'
b12390616,aub_aco002578
b12478659,aub_aco002782
b12372213,aub_aco002378
b12572512,aub_aco003445
b12570941,aub_aco003085
b12542040,aub_aco003433
b12390847,aub_aco002579
b12405449,aub_aco002647
b12567103,aub_aco002909
b12375184,aub_aco002443
b12577200,aub_aco003071
b12372043,aub_aco002386:'v.1'|aub_aco002387:'v.2-3'|aub_aco002388:'v.4-5'|aub_aco002389:'v.6-7'
b12521991,aub_aco002806
b12379335,aub_aco002438
b12419461,aub_aco003042
b12508196,aub_aco003056
b12521358,aub_aco002798
b1238687x,aub_aco002520
b12413616,aub_aco002687
b1238222x,aub_aco002546
b12762015,aub_aco002929
b12432398,aub_aco003515
b12535084,aub_aco003443
b12379177,aub_aco002465
b12571994,aub_aco003000
b21088883,aub_aco002773
b12521863,aub_aco002801
b12372250,aub_aco002379
b12379256,aub_aco002467
b12383089,aub_aco002518
b12521851,aub_aco002800
b12553256,aub_aco003439
b12380039,aub_aco002498
b12565088,aub_aco003455
b12578939,aub_aco002975:'v.1-2'
b18271637,aub_aco002946:'v.1-2'|aub_aco002947:'v.3-4'
b12568557,aub_aco003463
b12519224,aub_aco002867
b12527427,aub_aco002879:'v.1-2'|aub_aco002880:'v.3-4'|aub_aco002881:'v.5-6'|aub_aco002882:'v.7-8'
b12380507,aub_aco002530
b12375111,aub_aco002484
b12542155,aub_aco003435
b12539375,aub_aco003423:'v.1'
b12419436,aub_aco003401
b1238172x,aub_aco002513
b12520731,aub_aco002793
b12578800,aub_aco002769
b1257188x,aub_aco003450
b12571738,aub_aco003007
b12396989,aub_aco002589
b12542143,aub_aco003448
b1248345x,aub_aco002722:'v.1'|aub_aco002723:'v.2'
b12400701,aub_aco002596
b17696306,aub_aco003044
b12539673,aub_aco003429
b12592766,aub_aco003426
b12395857,aub_aco003016
b12377569,aub_aco002480
b12371762,aub_aco002381
b12516429,aub_aco002863
b12431321,aub_aco003517:'v.1'|aub_aco003518:'v.2'
b1239600x,aub_aco003018
b12388488,aub_aco002562:'v.1-2'
b12528651,aub_aco002893
b12522983,aub_aco002816
b21056225,aub_aco002445|aub_aco002447:'v.2'
b12479263,aub_aco002720
b12524736,aub_aco002827
b12372419,aub_aco002444
b1259023x,aub_aco003468
b12371816,aub_aco002373
b12570825,aub_aco003066
b12578356,aub_aco002756
b12376255,aub_aco002472
b1758856x,aub_aco002986
b12388178,aub_aco002559
b18036478,aub_aco002950:'v.1'|aub_aco002951:'v.2'|aub_aco002952:'v.3'|aub_aco002953:'v.4'
b12567796,aub_aco003457:'v.1'|aub_aco003458:'v.2'
b12435168,aub_aco003408
b12552914,aub_aco002999
b12416344,aub_aco002622
b1240617x,aub_aco002651
b12435673,aub_aco003411
b2104725x,aub_aco002370
b17592690,aub_aco002940
b12434607,aub_aco003405
b12435570,aub_aco003410
b1310195x,aub_aco003475
b12422812,aub_aco002699
b12524293,aub_aco002822
b12524505,aub_aco002824
b1257742x,aub_aco002738
b12387460,aub_aco002538
b12525935,aub_aco002837
b12571775,aub_aco002911
b12372353,aub_aco002404
b12535047,aub_aco003442
b12425308,aub_aco002709
b12486541,aub_aco002785
b12447523,aub_aco003498:'v.1'|aub_aco003499:'v.2'
b12519777,aub_aco003091:'v.1'|aub_aco003092:'v.2'|aub_aco003093:'v.3'|aub_aco003094:'v.4'
b12571854,aub_aco003465
b12447687,aub_aco002862:'v.1'
b12567802,aub_aco003459
b12431904,aub_aco003506
b1238771x,aub_aco002558
b12393526,aub_aco002961:'v.1'|aub_aco002962:'v.2'|aub_aco002963:'v.3'|aub_aco002964:'v.4'
b12548376,aub_aco003059
b12569501,aub_aco002910
b14228701,aub_aco002852
b12417439,aub_aco002693
b1241461x,aub_aco002778
b12404718,aub_aco002644
b12537627,aub_aco003083
b12376565,aub_aco002474
b12396096,aub_aco003030|aub_aco003031|aub_aco003032
b12414530,aub_aco002717
b12421649,aub_aco002718
b12429685,aub_aco002715
b12403982,aub_aco002640
b12524785,aub_aco002828
b12533476,aub_aco002901
b12775629,aub_aco002844
b1237796x,aub_aco002492
b12532071,aub_aco002900
b12578460,aub_aco002760:'v.1'|aub_aco002761:'v.2'
b12378446,aub_aco002420
b12539041,aub_aco003486
b12521255,aub_aco002797
b12577893,aub_aco002746
b12601779,aub_aco003470
b12376152,aub_aco002470
