b12932000,aub_aco002047
b12493636,aub_aco002044
b1276257x,aub_aco001783:'v.1'
b12487831,aub_aco002036
b12597144,aub_aco001818
b12771041,aub_aco001925
b12666841,aub_aco001841
b19229598,aub_aco001981
b12767402,aub_aco001872
b12757147,aub_aco001979
b12355902,aub_aco002136
b12760250,aub_aco001760
b12495852,aub_aco002005:'v.1'
b19227413,aub_aco001741:'v.3'
b12786317,aub_aco001881
b12498713,aub_aco001849
b12757214,aub_aco001871
b12407847,aub_aco001745
b17933043,aub_aco001889
b13484989,aub_aco001942
b12760146,aub_aco001756
b12646799,aub_aco001822
b12790163,aub_aco001787
b12516065,aub_aco002089
b12674059,aub_aco001858:'v.1'|aub_aco001859:'v.2'|aub_aco001860:'v.3'|aub_aco001861:'v.4'|aub_aco001862:'v.5'
b12489141,aub_aco002041
b12768972,aub_aco001932
b12764875,aub_aco002115
b12536945,aub_aco001801
b12771065,aub_aco001923
b12758504,aub_aco001747
b12442392,aub_aco001953
b12524268,aub_aco002002
b12381299,aub_aco002015
b1248782x,aub_aco002035
b12763500,aub_aco001777
b12381032,aub_aco002028
b12515942,aub_aco002088
b13283558,aub_aco001885
b1922946x,aub_aco001982
b12643440,aub_aco002099
b12497861,aub_aco001995
b12612017,aub_aco002071
b12516405,aub_aco002091
b12633306,aub_aco001832
b12648140,aub_aco001842
b12772562,aub_aco001911
b1276291x,aub_aco002066
b12539739,aub_aco002069:'v.1'|aub_aco002070:'v.2'
b12509103,aub_aco002078
b12523082,aub_aco002095
b12484520,aub_aco002031
b12787711,aub_aco001882
b12773050,aub_aco001845
b12762350,aub_aco001776
b12535916,aub_aco001802:'v.1'|aub_aco001803:'v.2'
b12771533,aub_aco001878
b12358101,aub_aco002012
b12489098,aub_aco002040
b12668278,aub_aco002058:'v.1'|aub_aco002059:'v.2'|aub_aco002060:'v.3'
b12489074,aub_aco002039
b1256574x,aub_aco001807
b12691392,aub_aco001869
b12762714,aub_aco001784
b14186986,aub_aco001737
b1237698x,aub_aco002052|aub_aco002053|aub_aco002054|aub_aco002055
b1270412x,aub_aco001922
b12523355,aub_aco002007
b12533221,aub_aco001957
b12488951,aub_aco002038
b12686578,aub_aco002116:'v.1'|aub_aco002117:'v.2'|aub_aco002118:'v.3'|aub_aco002119:'v.4'|aub_aco002120:'v.5'|aub_aco002121:'v.6'|aub_aco002122:'v.7'|aub_aco002123:'v.8'|aub_aco002124:'v.9'|aub_aco002125:'v.10'|aub_aco002126:'v.11'|aub_aco002127:'v.12'|aub_aco002128:'v.13'|aub_aco002129:'v.14'|aub_aco002130:'v.15'|aub_aco002131:'v.16'|aub_aco002132:'v.17-18'|aub_aco002133:'v.19'|aub_aco002134:'v.20'
b12425394,aub_aco001944
b12484532,aub_aco002032
b12633410,aub_aco002072
b12522867,aub_aco002094
b12523173,aub_aco002096
b12641005,aub_aco001811
b12724476,aub_aco001977:'v.1'
b1263735x,aub_aco001827
b12836898,aub_aco001997
b1265789x,aub_aco001837
b1758761x,aub_aco001894
b12543597,aub_aco002001
b12688447,aub_aco001867|aub_aco001888
b12729553,aub_aco001924:'v.1'
b12730191,aub_aco001903
b12942881,aub_aco002048
b12768881,aub_aco001939
b12382139,aub_aco002011:'v.1'
b12766768,aub_aco001779
b12523252,aub_aco002097
b12400804,aub_aco001950
b12359816,aub_aco002018
b12731626,aub_aco001906
b12522843,aub_aco002093
b12766689,aub_aco001780
b12356335,aub_aco002013
b1275853x,aub_aco001748|aub_aco001749
b17591430,aub_aco001886
b20611055,aub_aco001909
b12355689,aub_aco002135
b12760675,aub_aco001767:'v.1'|aub_aco001768:'v.2'|aub_aco001769:'v.3'|aub_aco001770:'v.4'
b12498683,aub_aco001847
b13246835,aub_aco001990
b12357479,aub_aco001736
b12770991,aub_aco001914
b19228399,aub_aco001978:'v.2'
b12590289,aub_aco001799
b12837763,aub_aco001930:'v.1'
b13078082,aub_aco002009
b12499262,aub_aco002084
b12760225,aub_aco001759
b12696791,aub_aco001933
b12516259,aub_aco002090
b12494057,aub_aco002045
b12311947,aub_aco001951
b12567358,aub_aco001806
b12383466,aub_aco002010
b13151782,aub_aco001808
b12765843,aub_aco001831:'v.1-2'
b19229525,aub_aco001984
b12494355,aub_aco002046
b12499328,aub_aco002086
b17926944,aub_aco001790:'v.1'
b12768923,aub_aco001926
b12363017,aub_aco002019
b17609677,aub_aco001817
b12790187,aub_aco001791:'v.2'
b12503599,aub_aco001854
b12759533,aub_aco001744
b12760584,aub_aco001763
b1237670x,aub_aco001949
b12762428,aub_aco002064
b12772446,aub_aco001993
b12509280,aub_aco002077
b1250354x,aub_aco001852
b12783638,aub_aco001880:'v.1-2'
b12760122,aub_aco001758
b12524153,aub_aco002003
b12766732,aub_aco001781
b12771521,aub_aco001937:'v.1'
b12497691,aub_aco002004
b12764085,aub_aco001804:'v.1'|aub_aco001805:'v.2'
b12488161,aub_aco001956
b12760596,aub_aco001764
b12432532,aub_aco001952
b12773219,aub_aco001890:'v.1'
b20622326,aub_aco002000:'v.3'
b12362888,aub_aco001947:'v.1'|aub_aco001948:'v.2'
b12503587,aub_aco001853
b12770917,aub_aco001891:'v.1'|aub_aco001892:'v.2'
b12762933,aub_aco002062
b12523288,aub_aco002098
b12516090,aub_aco002073
b12550371,aub_aco001814
b12578836,aub_aco001815
b12487533,aub_aco001955
b12374866,aub_aco002026
b12760614,aub_aco001765
b1793283x,aub_aco001991
b1276694x,aub_aco001829
b12760134,aub_aco001755
b12768959,aub_aco001928
b12687352,aub_aco001866
b12777882,aub_aco002074
b12760262,aub_aco001761
b12681088,aub_aco001864
b12790175,aub_aco001788:'v.1'|aub_aco001789:'v.2'
b1286626x,aub_aco001884
b12771429,aub_aco001875
b12489360,aub_aco002042
b12763007,aub_aco001786
b12758553,aub_aco001752
b12761187,aub_aco001772
b1250385x,aub_aco001856
b12364782,aub_aco002020
b12673948,aub_aco002067
b1256512x,aub_aco001800
b12382401,aub_aco001998:'v.1'|aub_aco001999:'v.2'
b12724269,aub_aco001931:'v.1'
b12695658,aub_aco002106
b12691549,aub_aco001870|aub_aco001887
b12578563,aub_aco001812
b12486711,aub_aco001846
b1249771x,aub_aco002006
b19229677,aub_aco001983
b12489712,aub_aco002043
b12663190,aub_aco001840
b12762398,aub_aco001782
b1263993x,aub_aco001830
b12695695,aub_aco002105
b12758383,aub_aco001738
b12616096,aub_aco001826
b12651370,aub_aco001835:'v.1'
b12689749,aub_aco001868
b1250077x,aub_aco002087
b12768893,aub_aco001934:'v.1'|aub_aco001935:'v.3'|aub_aco001936:'v.4'
b12498701,aub_aco001848
b12503848,aub_aco001855
b12701555,aub_aco001918
b12508950,aub_aco002076
b12781794,aub_aco002110:'v.1'|aub_aco002111:'v.2'|aub_aco002112:'v.3'
b12487764,aub_aco002034
b12832819,aub_aco001915
b12699846,aub_aco001927
b12615651,aub_aco001825
b12772458,aub_aco001904:'v.1-2'|aub_aco001905:'v.3'
b12695531,aub_aco002061
b12768935,aub_aco001910
b12654462,aub_aco001844
b12764103,aub_aco001809
b12542647,aub_aco001958
b12781101,aub_aco001879
b12482638,aub_aco001753
b12727234,aub_aco001941
b12630895,aub_aco001823
b12499316,aub_aco002085
b12589652,aub_aco001795:'v.1'|aub_aco001796:'v.2'|aub_aco001797:'v.3'
b12777791,aub_aco001960
b12773062,aub_aco001986
b12763378,aub_aco001794
b14027938,aub_aco001778
b12497794,aub_aco002107
b12374714,aub_aco002024
b12763056,aub_aco001792
b12783444,aub_aco001989
b1277148x,aub_aco001938:'v.2'
b12760651,aub_aco001766
b12600106,aub_aco001961:'v.1'
b12556336,aub_aco001994
b1250905x,aub_aco002079
b12478854,aub_aco001954
b12613113,aub_aco001820
b12497605,aub_aco001996
b12762957,aub_aco001785
b12664704,aub_aco001857
b12703047,aub_aco001895
b12357947,aub_aco002017
b1248765x,aub_aco002033
b12515978,aub_aco002080
b12374556,aub_aco002021
b12761175,aub_aco001771
b12695555,aub_aco002104
b12356050,aub_aco002137
b19227309,aub_aco001740:'v.2'
