003/Inst,001/BSN,OCLC number(s),245a/Title
NNU,001685574,,"al-Jāḥiẓ wa-al-ḥāḍirah al-ʻAbbāsīyah /"
NNU,001685590,,"al-Amthāl al-sāʼirah min shiʻr al-Mutanabbī, wa-al-Rūznāmjah /"
NNU,001685703,,"Dumyat al-qaṣr wa-ʻuṣrat ahl al-ʻaṣr /"
NNU,001685745,,"al-Majmaʻ al-ʻIlmī al-ʻIrāqī :"
NNU,001685764,,"Sharḥ dīwān ʻAlqamah ibn ʻAbdah al-Tamīmī al-mashhūr bi-ʻAlqamah al-faḥl /"
NNU,001685773,,"Dustūr maʻālim al-ḥikam wa-maʼthūr makārim al-shiyam min kalām Amīr al-Mūʼminīn ʻAlī ibn Abī Ṭālib /"
NNU,001685777,,"Sharḥ dīwān Ḥassān ibn Thābit al-Anṣārī /"
NNU,001685779,,"Dīwān Ibn Muqbil /"
NNU,001685784,,"Dīwān Suḥaym ʻAbd Banī al-Ḥasḥās /"
NNU,001685826,,"Kitāb Maqāmāt al-Ḥarīrī /"
NNU,001685837,,"Abū Ḥayyān al-naḥwī /"
NNU,001685851,,"Lāmīyat al-Ṭughrāʼī /"
NNU,001685861,,"al-Tiryāq al-Fārūqī, aw, Dīwān ʻAbd al-Bāqī al-Umarī."
NNU,001685887,,"Ibn al-Sikkīt al-lughawī /"
NNU,001685889,,"Ibn Jinnī al-Naḥwī /"
NNU,001685932,,"Dīwān al-Amīr Shakīb Arslān /"
NNU,001685939,,"al-Mabāḥith al-lughawīyah fī al-ʻIrāq /"
NNU,001685941,,"al-ʻArabīyah :"
NNU,001685945,,"Daqāʼiq al-ʻArabīyah /"
NNU,001685951,,"Muqaddimah fī al-naḥw /"
NNU,001686211,,"Naẓarīyat Arisṭū al-manṭiqīyah :"
NNU,001686638,,"Malāmiḥ wa-ghuḍūn :"
NNU,001686730,,"Ārāʼ fī al-ʻArabīyah /"
NNU,001686824,,"al-Aḍḍād fī al-lughah /"
NNU,001686826,,"Sharḥ Dīwān ʻUrwah ibn al-Ward al-ʻAbsī /"
NNU,001689232,,"Dīwān /"
NNU,001689308,,"Mudhakkirāt fī qawāʻid al-lughah al-ʻArabīyah min minhāj al-sanat al-ūlá fī Kullīyat al-Adāb /"
NNU,001689309,,"Muntakhabāt al-adab al-ʻArabī /"
NNU,001689381,,"Qiṣṣat Qays ibn al-Mulawwaḥ al-ʻĀmirī al-maʻrūf bi-Majnūn Laylá."
NNU,001696911,,"Dīwān al-Muʻallim Niqūlā al-Turk /"
NNU,001696939,,"al-Kitāb al-dhahabī lil-Mihrajān al-Alfī li-Dhikrá Ibn Sīnā, Baghdād, min 20 ilá 28 Mārs 1952."
NNU,001696990,,"Majmūʻ muhimmāt al-mutūn :"
NNU,001696991,,"Fī al-riwāyah al-ʻArabīyah, ʻaṣr al-tajmīʻ /"
NNU,001696994,,"al-Ḥayāh al-adabīyah fī ʻaṣr al-Ḥurūb al-Ṣalībīyah bi-Miṣr wa-al-Shām /"
NNU,001696995,,"Kitāb Sulwān al-shajī fī al-radd ʻalá Ibrāhīm al-Yāzijī /"
NNU,001696999,,"Kitāb Nār al-qirá fī sharḥ Jawf al-farā /"
NNU,001697000,,"Kitāb al-Radd ʻalá al-nuḥāh /"
NNU,001697002,,"Taʼaththur al-ʻArabīyah bi-al-lughāt al-Yamanīyah al-qadīmah /"
NNU,001699454,,"Maṭāliʻ al-budūr fī manāzil al-surūr /"
NNU,001699456,,"Kalimāt fī al-akhlāq /"
NNU,001699460,,"Muqaddimah li-dirāsat al-naqd fī al-adab al-ʻArabi :"
NNU,001699462,,"Arbaʻat ālāf ʻarbāwīyah :"
NNU,001699463,,"Sharḥ adab al-kātib /"
NNU,001699464,,"Aḥsan al-ṣiyāghah fī ḥilyat al-balāghah /"
NNU,001699467,,"al-Aṣwāt al-lughawīyah /"
NNU,001700956,,"Qiṣṣat Jūd'har al-ṣayyād wa-al-kharaj al-marṣūd :"
NNU,001701143,,"Ikhwān al-Ṣafāʼ /"
NNU,001701317,,"Ibn ʻAbd Rabbih wa-ʻIqduh /"
NNU,001721013,,"Kitāb Adab al-nudamāʼ wa-laṭāʼif al-ẓurafāʼ :"
NNU,001746917,,"Raʼy fī baʻḍ al-uṣūl lughawīyah wa-al-naḥwīyah /"
