1204519,columbia_aco003828
1861074,columbia_aco004109
3063592,columbia_aco004031
2598233,columbia_aco003994
3121211,columbia_aco003810
650479,columbia_aco003672
2753360,columbia_aco004087
2980350,columbia_aco003687:'v.1 pt.1'
3071128,columbia_aco004033
2985871,columbia_aco004211
644778,columbia_aco004197
2981750,columbia_aco003688
3068411,columbia_aco003707
2752844,columbia_aco003966
4894615,columbia_aco003703
2520801,columbia_aco004116
3068451,columbia_aco003461
644161,columbia_aco003529
3121920,columbia_aco003450
2682308,columbia_aco003893
2601569,columbia_aco004000
9502779,columbia_aco004193:'v.1'|columbia_aco004194:'v.2'
3131279,columbia_aco003451
3122181,columbia_aco003577
3122519,columbia_aco003755
2957748,columbia_aco003657
3370489,columbia_aco003578:'pt.1-4'|columbia_aco003742:'pt.5-8'|columbia_aco003743:'pt.9-12'|columbia_aco003579:'pt.13-16'
3062161,columbia_aco003544:'v.1 pt.1'|columbia_aco003545:'v.1;pt.2'|columbia_aco003546:'v.1 pt.3'|columbia_aco003547:'v.2 pt.1'
2871404,columbia_aco003659:'v.2'
1652538,columbia_aco004144
2986155,columbia_aco003989
5647257,columbia_aco003944
2678063,columbia_aco003650
2757119,columbia_aco003955
3266426,columbia_aco003890
5650462,columbia_aco004041
3063597,columbia_aco003465
625663,columbia_aco003961
2596114,columbia_aco003699:'v.1'|columbia_aco003700:'v.2'
3131338,columbia_aco003760
3073256,columbia_aco003499
2960436,columbia_aco003903:'v.1'|columbia_aco003904:'v.2'|columbia_aco003905:'v.3'
37440,columbia_aco004096
2982005,columbia_aco003689
2986161,columbia_aco003695
1519242,columbia_aco003541
2684640,columbia_aco003649
647511,columbia_aco003533
4825523,columbia_aco003789:'v.1'
36076,columbia_aco004089
2520901,columbia_aco003641
2760974,columbia_aco003927
3121177,columbia_aco004035
2670775,columbia_aco003833
3128973,columbia_aco003809
5367639,columbia_aco004043
8495048,columbia_aco004210
1519705,columbia_aco003540
2664887,columbia_aco004153
5367827,columbia_aco004039
3266835,columbia_aco004027
