b13130353,auc_aco000658
b12066382,auc_aco000901:''''
b11436918,auc_aco001043:''''
b13157838,auc_aco000807:''''
b1303859x,auc_aco000914:''v.1''
b12588507,auc_aco000959:''''
b11753365,auc_aco000790
b12182072,auc_aco000928:''''
b1083459x,auc_aco000850:''''
b12483667,auc_aco000999:''''
b13960969,auc_aco000920:''''
b12127012,auc_aco000882:''''
b1290451x,auc_aco000804:''''
b1269292x,auc_aco000864:''''
b12508524,auc_aco000583
b13924175,auc_aco000755
b1376133x,auc_aco000913:''''
b12293817,auc_aco000760
b13246896,auc_aco000647:'v.1'|auc_aco000648:'v.2'
b12595615,auc_aco000636
b13763829,auc_aco000708
b13202236,auc_aco000714
b12144228,auc_aco000915:''''
b13262579,auc_aco000580
b13180514,auc_aco000788
b12397374,auc_aco000941:''''
b13721264,auc_aco000969:''''
b13717856,auc_aco000602
b14505654,auc_aco000872:''v. 1-4''|auc_aco000873:''v. 5-8''
b12596309,auc_aco000745
b13322436,auc_aco000948:''''
b13960374,auc_aco000911:''''
b12330012,auc_aco000934:''''
b12717277,auc_aco000756
b13344687,auc_aco000836:''''
b12123365,auc_aco000819:''''
b13785916,auc_aco000634
b13730101,auc_aco000780
b12991314,auc_aco000968:''''
b14475923,auc_aco000922:''''
b12259032,auc_aco000768
b12193008,auc_aco000894:''''
b13962115,auc_aco000889:''''
b12280951,auc_aco000641
b11802996,auc_aco000962:''''
b12531583,auc_aco001008:''''
b12229714,auc_aco000782:'v.1'|auc_aco000783:'v.2'
b11932909,auc_aco000590:'v.1'|auc_aco000591:'v.2'
b11551318,auc_aco000671:'v.1'|auc_aco000672:'v.2'
b12906918,auc_aco000588
b12488331,auc_aco000754
b10834904,auc_aco000835:''''
b12370162,auc_aco000974:''''
b12573681,auc_aco000593
b13742097,auc_aco000568
b12303914,auc_aco000608
b13095377,auc_aco000888:''''
b1400706x,auc_aco000629
b12650778,auc_aco000774:''''
b14518417,auc_aco000806:''''
b12719006,auc_aco000958:''''
b12680813,auc_aco000692
b12004091,auc_aco000758:''3 v. in 1''
b14513274,auc_aco000814:''''
b12179851,auc_aco000865:''''
b13974002,auc_aco000900:''''
b28073125,auc_aco000897:''''
b12298645,auc_aco001040:''''
b12125349,auc_aco000779
b13196005,auc_aco000664:'v.7'|auc_aco000643:'v.4'|auc_aco000616:'v.1'|auc_aco000665:'v.8'|auc_aco000617:'v.2'|auc_aco000644:'v.5'|auc_aco000645:'v.6'|auc_aco000618:'v.3'|auc_aco000666:'v.9'|auc_aco000667:'v.10'
b12612273,auc_aco000663
b12676457,auc_aco000694
b12714203,auc_aco000725
b23711450,auc_aco000851:''''
b12706917,auc_aco000762
b12216380,auc_aco000976:''''
b13174927,auc_aco000630
b2805006x,auc_aco000868:''''
b11880156,auc_aco000753
b12645308,auc_aco000726:'v.1'
b12118953,auc_aco000925:''''
b12690454,auc_aco000730
b27159139,auc_aco000627
b12257394,auc_aco000975:''''
b12485469,auc_aco001013:''v.1''
b12565933,auc_aco000571
b13189955,auc_aco000952:''''
b11952222,auc_aco000981:''''
b13281604,auc_aco000743
b12455295,auc_aco000750
b11883558,auc_aco000838:''''
b12505936,auc_aco001002:''''
b13835865,auc_aco000569
b13187107,auc_aco001000:''''
b12134016,auc_aco000866:''''
b12576529,auc_aco000670
b12400178,auc_aco000777
b13645195,auc_aco000771
b13109650,auc_aco000809:''''
b12397295,auc_aco000950:''''
b11746981,auc_aco000939:''''
b12374891,auc_aco000947:''''
b11766694,auc_aco000945:''''
b12496649,auc_aco000778
b13779230,auc_aco000642
b12335496,auc_aco000731
b12730348,auc_aco000683
b12009039,auc_aco000704
b14513080,auc_aco000795
b12685902,auc_aco000826:''''
b12493569,auc_aco000737
b1232856x,auc_aco000979:''''
b14495648,auc_aco000793
b12451861,auc_aco000852:''''
b12089588,auc_aco000690
b12838081,auc_aco000742
b11854078,auc_aco000789
b13047620,auc_aco000621:'v.1'
b12652957,auc_aco000765
b12353413,auc_aco000965:''''
b12906979,auc_aco000632
b12762660,auc_aco000718:'v.2'|auc_aco000719:'v.3'
b13747630,auc_aco000751
b1241637x,auc_aco000961:''''
b1257367x,auc_aco000586
b12303136,auc_aco000693
b12671071,auc_aco000674:'v.1'|auc_aco000675:'v.2'
b1396222x,auc_aco000741
b13810352,auc_aco000651
b12465392,auc_aco001004:''''
b13986715,auc_aco000908:''''
b12056856,auc_aco000936:''''
b12596449,auc_aco000661
b19084262,auc_aco000697:'v.1-2'
b14513079,auc_aco000772
b12514093,auc_aco000747
b11403408,auc_aco000677
b1198367x,auc_aco000949:''v.1''
b12114492,auc_aco000681
b28105175,auc_aco001017:''''
b12197178,auc_aco001019:''''
b13151332,auc_aco000565
b12493466,auc_aco000625
b13765176,auc_aco000650:'v.1'
b12770917,auc_aco000884:''''
b12815020,auc_aco000570
b12706954,auc_aco000749
b12020138,auc_aco000738
b1256543x,auc_aco000655
b27162813,auc_aco000612
b11859556,auc_aco000960:''2v. In 1''
b12167101,auc_aco000878:''''
b13707693,auc_aco000611
b11551628,auc_aco000649
b13812361,auc_aco000848:''''
b14007095,auc_aco000673
b14496586,auc_aco000870:''2 v.in 1''
b12671927,auc_aco000682
b12237255,auc_aco000700
b13749390,auc_aco000734
b13009503,auc_aco000982:''''
b13823590,auc_aco000698
b12386637,auc_aco000973:''''
b1315784x,auc_aco000803:''''
b17715453,auc_aco000972:''v.1''
b12858651,auc_aco000613
b13746303,auc_aco000653:'v.1'
b13267887,auc_aco000567
b12014953,auc_aco000609
b11757589,auc_aco000614
b12158768,auc_aco000657
b11913988,auc_aco000727
b23721613,auc_aco000579
b13992697,auc_aco000801:''''
b1231898x,auc_aco000766
b13107677,auc_aco000839:''''
b12394828,auc_aco000980:''''
b12913285,auc_aco000713
b12734305,auc_aco000817:''''
b12127048,auc_aco000903:''''
b13957491,auc_aco000932:''''
b19160501,auc_aco000604
b12910892,auc_aco000638:'v.1'
b11007916,auc_aco000955:''''
b12369962,auc_aco000967:''''
b14506531,auc_aco000796
b12034241,auc_aco000933:''''
b13702580,auc_aco000669
b13985693,auc_aco000910:''''
b11997369,auc_aco000912:''''
b13810297,auc_aco000639
b12371750,auc_aco000735
b13742000,auc_aco000594
b13810741,auc_aco000721:'v.1'|auc_aco000722:'v.3'
b1280051x,auc_aco000732:'v.1'
b1231514x,auc_aco000776
b1455981x,auc_aco000931:''''
b13201475,auc_aco000652
b13962140,auc_aco000924:''''
b12190202,auc_aco000918:''''
b12906955,auc_aco000603
b12479676,auc_aco001025:''''
b12466463,auc_aco001016:''''
b11492533,auc_aco000733
b13339230,auc_aco000869:''''
b10838867,auc_aco000680
b13809799,auc_aco000668
b12117833,auc_aco000891:''''
b12103093,auc_aco000757
b12603181,auc_aco000688
b1152392x,auc_aco000799
b12483163,auc_aco000784:'v.1'
b11923088,auc_aco000592
b12842175,auc_aco000619
b13041836,auc_aco000841:''''
b12577959,auc_aco000716
b12096611,auc_aco000881:''''
b12483680,auc_aco001022:''''
b12539880,auc_aco000821:''5 v. in 1''
b12479639,auc_aco001018:''''
b13225534,auc_aco000582
b13960957,auc_aco000905:''''
b13214469,auc_aco000587
b12474381,auc_aco000854:''2v. In 1''
b11039255,auc_aco001005:''''
b12689257,auc_aco000635
b12213846,auc_aco000916:''''
b12513271,auc_aco000566
b14409549,auc_aco001045:''v.1''|auc_aco001046:''v.2''
b12513593,auc_aco000810:''''
b13112223,auc_aco000896:''''
b11868119,auc_aco001009:''''
b14507262,auc_aco000740
b1450733x,auc_aco000752
b12946540,auc_aco000620:'v.1'
b12998941,auc_aco000802:''''
b12313282,auc_aco001003:''''
b12465409,auc_aco001037:''''
b12071237,auc_aco000880:''''
b12365786,auc_aco001007:''v.1''
b1319446x,auc_aco000595
b12475506,auc_aco000728
b1221386x,auc_aco000898:''''
b13994955,auc_aco000966:''''
b12643075,auc_aco000575
b13304355,auc_aco000953:''''
b13966844,auc_aco000902:''''
b14514667,auc_aco000791:'v.1'|auc_aco000811:''v.3''|auc_aco000792:'v.2'
b12298621,auc_aco000977:''''
b12390744,auc_aco001001:''''
b12143741,auc_aco000598
b14412986,auc_aco000983:''''
b1272483x,auc_aco000906:''''
b12188888,auc_aco000929:''''
b13170326,auc_aco000584
b12397428,auc_aco001014:''''
b14513870,auc_aco000748
b13962164,auc_aco000899:''v.1''
b12678351,auc_aco000599:'v.1'
b13187132,auc_aco001006:''''
b12259044,auc_aco000843:''''
b13766855,auc_aco000578
b13271210,auc_aco000874:''v. 1''|auc_aco000875:''v. 2''|auc_aco000876:''v. 3''
b1273259x,auc_aco000729
b27990527,auc_aco000706
b17715465,auc_aco000867:''''
b12739340,auc_aco000770
b13768840,auc_aco000689
b12466281,auc_aco001021:''''
b1451364x,auc_aco000818:''''
