1820070	31924059307417	juz4 	1980	ir 	1  Fayḍ al-Kāshī, Muḥammad ibn Murtaḍá, 1598 or 9-1680 or 81.		10 Tafsīr al-Ṣāfī / Taʼlīf Muḥsin al-mulaqqab bi al-Fayḍ al-Kāshānī.	   [Mashhad?] : Dār al-Murtaḍá lil-Nashr, [198-?]	  |5 v. ;|25 cm.	   Includes bibliographical references.|   Reprint of the 1979 ed.	00 Qurʼan Commentaries.	BP130.4 .F28 1980	olin				cornell_aco_0232
1820070	31924059307441	juz5 	1980	ir 	1  Fayḍ al-Kāshī, Muḥammad ibn Murtaḍá, 1598 or 9-1680 or 81.		10 Tafsīr al-Ṣāfī / Taʼlīf Muḥsin al-mulaqqab bi al-Fayḍ al-Kāshānī.	   [Mashhad?] : Dār al-Murtaḍá lil-Nashr, [198-?]	  |5 v. ;|25 cm.	   Includes bibliographical references.|   Reprint of the 1979 ed.	00 Qurʼan Commentaries.	BP130.4 .F28 1980	olin				cornell_aco_0231
1820070	31924059307458	juz3 	1980	ir 	1  Fayḍ al-Kāshī, Muḥammad ibn Murtaḍá, 1598 or 9-1680 or 81.		10 Tafsīr al-Ṣāfī / Taʼlīf Muḥsin al-mulaqqab bi al-Fayḍ al-Kāshānī.	   [Mashhad?] : Dār al-Murtaḍá lil-Nashr, [198-?]	  |5 v. ;|25 cm.	   Includes bibliographical references.|   Reprint of the 1979 ed.	00 Qurʼan Commentaries.	BP130.4 .F28 1980	olin				cornell_aco_0233
1820070	31924059307466	juz2 	1980	ir 	1  Fayḍ al-Kāshī, Muḥammad ibn Murtaḍá, 1598 or 9-1680 or 81.		10 Tafsīr al-Ṣāfī / Taʼlīf Muḥsin al-mulaqqab bi al-Fayḍ al-Kāshānī.	   [Mashhad?] : Dār al-Murtaḍá lil-Nashr, [198-?]	  |5 v. ;|25 cm.	   Includes bibliographical references.|   Reprint of the 1979 ed.	00 Qurʼan Commentaries.	BP130.4 .F28 1980	olin				cornell_aco_0234
1820070	31924059307508	juz1 	1980	ir 	1  Fayḍ al-Kāshī, Muḥammad ibn Murtaḍá, 1598 or 9-1680 or 81.		10 Tafsīr al-Ṣāfī / Taʼlīf Muḥsin al-mulaqqab bi al-Fayḍ al-Kāshānī.	   [Mashhad?] : Dār al-Murtaḍá lil-Nashr, [198-?]	  |5 v. ;|25 cm.	   Includes bibliographical references.|   Reprint of the 1979 ed.	00 Qurʼan Commentaries.	BP130.4 .F28 1980	olin				cornell_aco_0235
1820099	31924059307284	muj.2 	1983	ir 	1  Ibn Abī Jumhūr al-Aḥsāʼī, Muḥammad ibn ʻAlī, -approximately 1473.		10 ʻAwālī al-laʼālī al-ʻazīzīyah fī al-aḥādīth al-dīnīyah / li-Muḥammad ibn ʻAlī ibn Ibrāhīm al-Aḥsāʼī al-maʻrūf bi-Ibn Abī Jumhūr ; qaddama lahu Shihāb al-Dīn al-Najafī al-Marʻashī ; taḥqīq Mujtabá al-ʻIrāqī.	   Qum, Īrān : Maṭbaʻat Sayyid al-Shuhadāʼ, 1983-1985.	  |4 v. :|facsims., port. ;|25 cm.	   Includes bibliographical references.	 0 Hadith Early works to 1800.	BP135.A3 A29	olin				cornell_aco_0269
1820099	31924059307342	muj.1 	1983	ir 	1  Ibn Abī Jumhūr al-Aḥsāʼī, Muḥammad ibn ʻAlī, -approximately 1473.		10 ʻAwālī al-laʼālī al-ʻazīzīyah fī al-aḥādīth al-dīnīyah / li-Muḥammad ibn ʻAlī ibn Ibrāhīm al-Aḥsāʼī al-maʻrūf bi-Ibn Abī Jumhūr ; qaddama lahu Shihāb al-Dīn al-Najafī al-Marʻashī ; taḥqīq Mujtabá al-ʻIrāqī.	   Qum, Īrān : Maṭbaʻat Sayyid al-Shuhadāʼ, 1983-1985.	  |4 v. :|facsims., port. ;|25 cm.	   Includes bibliographical references.	 0 Hadith Early works to 1800.	BP135.A3 A29	olin				cornell_aco_0268
1820099	31924059307359	muj.3 	1983	ir 	1  Ibn Abī Jumhūr al-Aḥsāʼī, Muḥammad ibn ʻAlī, -approximately 1473.		10 ʻAwālī al-laʼālī al-ʻazīzīyah fī al-aḥādīth al-dīnīyah / li-Muḥammad ibn ʻAlī ibn Ibrāhīm al-Aḥsāʼī al-maʻrūf bi-Ibn Abī Jumhūr ; qaddama lahu Shihāb al-Dīn al-Najafī al-Marʻashī ; taḥqīq Mujtabá al-ʻIrāqī.	   Qum, Īrān : Maṭbaʻat Sayyid al-Shuhadāʼ, 1983-1985.	  |4 v. :|facsims., port. ;|25 cm.	   Includes bibliographical references.	 0 Hadith Early works to 1800.	BP135.A3 A29	olin				cornell_aco_0270
1820099	31924059307516	muj.4 	1983	ir 	1  Ibn Abī Jumhūr al-Aḥsāʼī, Muḥammad ibn ʻAlī, -approximately 1473.		10 ʻAwālī al-laʼālī al-ʻazīzīyah fī al-aḥādīth al-dīnīyah / li-Muḥammad ibn ʻAlī ibn Ibrāhīm al-Aḥsāʼī al-maʻrūf bi-Ibn Abī Jumhūr ; qaddama lahu Shihāb al-Dīn al-Najafī al-Marʻashī ; taḥqīq Mujtabá al-ʻIrāqī.	   Qum, Īrān : Maṭbaʻat Sayyid al-Shuhadāʼ, 1983-1985.	  |4 v. :|facsims., port. ;|25 cm.	   Includes bibliographical references.	 0 Hadith Early works to 1800.	BP135.A3 A29	olin				cornell_aco_0271
1846955	31924059307524	juz1 	1975	ir 	1  Shahīd al-Thānī, Zayn al-Dīn ibn ʻAlī, 1506-1559.		13 al-Rawḍah al-bahīyah fī sharḥ al-Lumʻah al-Dimashqīyah / lil-shahīd Zayn al-Dīn al-Jabʻī al-ʻĀmilī (al-Shahīd al-Thānī).	   Qum : Intishārāt wa-Chāpkhānah ʻIlmīyah, 1395-1396 [1975-1976]	  |10 v. ;|24 cm.	   Cover title, spine title, running title, and title on additional t.p.: al-Lumʻah al-Dimashqīyah.	10 Shahīd al-Awwal, Muḥammad ibn Makkī, 1333 or 4-1380.      Lumʻah al-Dimashqīyah.| 0 Islamic law Interpretation and construction Early works to 1800.| 0 Shiites Early works to 1800.	BP156 .S52 1975	olin				cornell_aco_0276
